5573,5560,1287,1574,1977,6494,1993,5267,809,5625,6070,3757,1033,7114,2172,3878,5672,4177,4388,5228,2678,6708,3872,6491,8997,2220,3092,7454,1976,8176,6943,2047,5166,6091,1886,3029,4386,3308,8031,1274,3920,7369,1415,1419,794,710,3014,5804,5760,1871,3161,5585,1383,1031,107,1529,1157,1787,5728,2062,6339,7131,1042,8657,2543,1200,6725,2881,3353,7487,5788,1459,3025,5976,8128,2542,8855,6940,8796,6656,4153,5757,2051,6020,5160,9000,3580,4105,8548,965,2159,5293,8496,216,5787,5559,1769,5215,596,5753,5,4413,8395,8952,9014,5097,4385,2175,3258,1485,1800,3838,1877,6063,1862,1949,5734,6909,8774,8170,3887,2812,2539,5170,3947,2056,6333,8766,3185,2341,5278
1932,1769,1787,1419,8634,2047,818,2893,7709,6186,582,219,2939,4385,3025,5804,1063,1879,1226,2996,4339,8083,5156,1825,1184,2061,734,2056,639,733,8625,983,2629,5160,6188,2172,1123,1827,6064,2173,1264,1024,1866,4006,667,4134,7425,5183,6633,3412,7263,4255,2755,1564,2957,6294,2885,665,6055,1824,1012,5569,224,8168,313,8796,8222,5174,1591,2558,1852,6018,3184,2572,5229,1281,1379,2941,2359,5159,645,4060,7678,859,631,2961,8542,4558,7454,928,251,3203,8108,4534,1302,4389,7164,273,6656,8748,4226,2289,2217,960,181,585,3238,1877,1058,5556,5822,6605,2159,2895,6503,1157,3207,494,6339,5786,7184,527,1317,2919,259,5973,5253,1300,4019,6974,5173
5976,2520,7483,5585,2755,1289,3999,2016,6687,1039,6140,134,2220,1984,3294,1391,965,585,3288,2035,941,1877,3318,7172,4172,2550,3289,1113,1101,996,4142,1564,2061,8256,3672,4101,5728,5982,6186,478,4343,4000,7889,1182,2304,1921,1880,3315,1866,5573,103,3308,4154,7323,7754,6510,4297,6334,4567,3998,8942,5346,4296,4231,5207,4061,3205,1058,3029,5566,6649,3760,6656,5226,6094,2047,7626,1803,8941,6091,2488,5792,2957,3878,8885,5190,4169,3003,2181,1175,461,3697,2217,8106,1286,4155,2981,8232,2026,7251,6633,2056,1641,3892,1507,3909,288,953,4413,1858,735,5567,8475,2402,8796,3959,6893,2930,3025,2973,805,2159,7310,3246,846,1769,1438,4177,3014,5247,2961
5976,4962,7200,5556,2580,7136,2047,4024,251,7091,3967,507,1111,5745,6725,1828,8626,5919,1399,1256,2878,5573,3244,7129,5606,8944,7160,7130,8885,6345,3938,2151,8647,4778,1517,1599,2974,4413,2755,3318,816,4631,6383,7443,1155,5254,1408,7341,1281,7428,578,3308,8048,1237,4385,5198,5973,1972,5250,3184,2576,8468,5210,5811,390,2359,6015,2159,3115,3963,6640,5173,2371,1214,7717,919,1241,3970,1880,5894,2334,2526,7471,5734,2214,3010,5585,4578,3054,994,7671,6014,569,3915,4061,5098,6461,3029,3971,5179,6209,2552,5101,3356,3778,3315,1196,1588,2593,5753,1093,763,6909,2173,4134,1769,654,2369,269,4141,5785,1531,2056,630,4542,583,1777,7166,1886,2971,5566
3029,7094,3967,981,1976,5976,7172,3615,5734,2172,2359,4000,6091,6342,4984,6725,8048,3040,5211,20,251,5242,8881,8545,2334,6019,4966,824,6018,3360,26,5177,4663,2051,5217,5246,6360,8824,4164,1977,3903,3909,3778,4528,1541,1784,8495,4520,3720,2965,8796,2128,1879,1923,2901,1284,6213,3569,4962,9013,1024,1769,3447,1029,15,5228,3883,4539,5206,6024,300,667,2062,2552,3062,1618,5199,8860,987,5202,3540,4413,942,8998,5840,6495,3433,5266,6349,5207,1779,833,135,2919,4053,5793,2151,1825,4296,2973,1886,1800,1124,2289,7709,6744,1478,6640,6170,3414,5204,918,7755,2641,6035,3907,2056,1236,7443,580,8395,7164,6750,1331,8941,8776,3749,1809,3244,600,3866
8395,5556,8319,3014,8637,5183,6267,5318,292,2897,3913,2878,4324,1456,3665,2062,3404,2936,7617,8943,3755,4771,3959,5228,5244,1822,8993,1939,7390,894,5168,1099,7443,3926,6640,730,5804,1062,5185,5137,4413,3026,5256,1879,2369,3351,3863,1989,2063,295,671,4982,5745,2771,1777,1259,1328,2056,8048,1326,3025,6336,3865,210,2172,2981,831,134,6185,1701,5266,2893,6337,6891,1573,6931,6652,2889,2289,621,8796,2338,1507,4417,7610,7888,6031,3777,7555,1880,4612,1803,6387,667,5308,5847,4215,4053,2359,8504,4529,7241,7090,4081,7306,1886,5712,595,3965,3245,923,7462,3969,8409,644,4859,308,2047,4001,6725,2901,1900,1455,6018,1523,7185,5960,448,3912,6144,8546
1443,1989,6008,2578,1306,6201,7644,6146,965,2173,2198,5126,2062,5734,8187,5785,8941,5569,1779,1879,4164,3308,5217,5556,3185,7144,8048,3685,1972,2359,4545,2051,5177,6648,7496,6052,6193,7522,5557,5976,1459,5247,6018,2092,2334,1930,8757,2644,1866,471,6144,3220,3584,3928,1809,3970,4413,1801,3065,5716,7487,7898,3514,3960,7208,3030,942,526,5587,4554,584,7887,2016,1886,1821,5171,5880,4051,1637,4172,4388,5239,7061,6891,6279,2981,3922,1927,2576,7342,807,6037,5136,5246,2145,9013,8522,6759,3759,4830,1208,6334,2883,8418,779,4542,2171,1294,6273,2192,8886,134,1103,8654,3606,2515,1666,1564,2233,949,37,4175,8624,3188,7714,2172,3926,3047,4556,1992,8639
8241,1417,5185,35,3155,1389,5889,6907,7556,1589,1880,7435,953,2051,8657,1020,5204,3575,3406,5215,1766,1991,6831,5556,7464,134,8724,2084,2153,251,3010,3830,7426,867,7475,1171,4393,3777,5223,2194,2911,2056,4177,1076,6940,4528,4906,1633,5785,3878,1800,1812,1370,1777,2878,503,6275,7337,1449,3863,3896,628,6668,645,4154,1977,2559,2595,3101,3283,778,6652,9063,8754,1237,7692,2933,5174,8542,3944,2062,8961,1202,5976,6725,1824,5560,4143,2371,5390,1794,1862,4388,5795,2223,5146,2336,8229,5900,1058,1877,6334,1917,1495,8669,4520,1060,2172,7508,7290,6013,6809,2942,2227,1932,2548,6440,2214,2047,7367,6383,3356,4536,8157,5559,2546,2130,8941,4109,6066,5189
5822,7678,2364,6018,7372,4390,6628,2952,2047,8542,2205,6378,3456,5688,24,8623,8637,3555,2548,953,8395,6070,2056,3963,507,5198,6841,3873,2969,8080,4257,3701,5237,3184,8647,1632,1516,654,8822,5578,7185,3863,6091,1612,8992,5862,1977,1301,2156,5743,5092,518,5179,563,1989,5228,7815,6101,5266,5119,977,2051,5590,2064,6651,6294,1866,4105,5232,4155,5274,9011,5567,2356,8168,2179,5556,5177,1275,5174,3038,8971,7160,2217,5559,7714,4978,2359,4626,7670,8523,1036,5160,6368,3118,2971,8247,3237,5206,5566,5603,7091,5229,6809,7286,7240,950,3412,4962,1933,36,3966,2198,3221,8949,8490,3027,2778,3865,5786,5569,3205,840,600,8881,5804,3195,8221,4545,3841,3878
5712,7434,7650,2334,8796,2062,3025,1063,7608,3837,2058,7162,5795,824,1779,9061,1564,3863,5586,7454,5560,353,6186,1108,39,4962,6166,6201,2478,5622,802,3229,2175,6301,984,6339,2128,5247,5559,1035,1184,3589,9039,3965,4033,1932,4134,3958,3927,4151,1525,6499,5253,1399,3594,7135,5194,5973,6651,7690,8626,3892,2056,3736,5565,5585,3882,1447,4089,3282,5745,1976,1882,5753,595,7711,5132,8027,6491,5567,5920,885,134,8427,9005,3402,6014,1080,100,3029,2930,8880,3894,1482,1233,5569,6092,218,2359,5215,5238,5203,3053,3749,4024,6015,7837,5976,7857,1866,5098,5109,1069,5862,8905,4964,4605,228,6148,1752,5804,1308,9016,2371,1328,3406,1081,6725,3583,1367,1537
8548,2629,3492,8097,2757,1640,1252,8103,3254,3185,1039,5753,6008,829,6312,4631,2576,2973,1138,3025,2173,5785,3413,2056,2159,280,2223,1382,5194,1226,7671,5178,19,839,1345,5573,3433,8547,2051,6640,1003,1588,2366,264,6715,8941,4134,2062,2890,4239,2371,2474,219,3733,4072,7439,4611,3233,2334,5559,8896,6636,927,6834,7352,8796,2016,5745,8242,3841,2951,2901,8770,1730,948,8129,2878,5198,49,769,3294,4169,7487,5109,7480,7290,8657,1218,4150,8036,3954,828,3184,6807,2035,4962,809,1337,4734,4925,2341,2539,6339,7207,5714,4385,5973,7164,6202,1807,844,944,5736,3832,8218,3878,5565,6909,2485,8393,5113,2686,8836,3302,5804,2177,7225,967,5190,5174,4236
8395,1514,1393,2334,138,6335,8969,2485,2205,4916,8653,5898,6974,2369,5390,5262,1276,3883,1440,844,860,3433,2885,2063,5237,6833,1389,2054,7720,1879,5555,1439,1207,3100,5873,6482,6349,5712,4962,5270,1171,219,1976,1074,2367,2878,6658,507,3184,3620,5266,7556,4143,3467,6725,1141,3958,1475,3283,5897,2062,1787,2957,1777,1106,989,2336,6293,6091,4413,8487,6475,3448,8447,7581,4835,6008,2024,1049,4565,5288,6024,1801,4985,1184,6457,1033,2981,100,2799,827,1524,6647,8747,587,2180,4965,362,4934,2587,2942,6210,7436,4385,4355,814,5194,4311,6503,802,3205,22,2056,1606,6034,1381,6943,5220,1631,3392,3010,2338,5625,2951,2952,7711,1126,1433,5598,6395,1842
2885,6000,2051,4545,2336,7454,1971,3847,3665,4388,2062,5559,6475,3283,1900,3712,3490,1801,5757,7439,1886,8097,7611,4413,1477,8880,3010,7341,7443,3729,6652,4155,4239,1123,1879,5732,3963,212,511,966,6191,5215,1079,6280,5556,5976,7061,2874,7184,3883,6022,4631,5813,5586,8660,6905,3184,1976,8230,1878,3965,6034,528,5569,6725,20,2952,4037,3601,5577,8409,2552,8941,669,2063,3747,8511,2575,134,642,3579,5105,8796,3838,1297,3912,7619,5239,1820,7429,1779,3763,3659,1291,3308,5842,7349,2878,8625,6499,2369,1561,6521,4166,5804,6494,2182,7464,251,608,1134,1728,3294,1265,4597,4575,2893,2334,4105,4157,5217,7981,6054,2159,4109,3633,507,5922,2151,5785,8685
5804,4517,286,2182,1375,4845,5136,2408,4069,2205,6654,1535,1447,1015,7267,3268,5566,8346,7332,1249,9021,3044,2632,1058,4612,4109,4080,187,1886,5198,786,3501,5220,4388,2376,224,5139,1779,2364,2336,4300,5073,5567,5753,7122,3283,2083,5559,5887,5795,6724,507,7583,7761,5223,2587,3026,2063,5390,4914,4584,6650,4285,3938,2035,2975,1178,2550,1866,6634,2334,8395,3442,6725,4390,7417,1252,5712,2172,1039,6013,3572,4134,3722,4631,2266,1457,6442,6900,7156,2047,1881,2338,5957,2777,1103,3310,893,219,7430,7711,1509,5585,5043,618,3237,2217,1666,4605,637,8501,21,4155,6027,7443,1008,3760,1019,6062,80,2950,4404,8777,2051,2095,1825,134,5185,5247,6033,6831
2032,794,8961,1301,3841,5753,1429,8829,4361,8475,3940,1525,3246,2159,1879,3562,5556,4962,3291,2408,2755,2924,2369,8750,134,4007,4545,823,7135,4413,3289,7435,870,2338,1045,368,8085,4006,2494,5798,2873,7454,6007,3999,5160,2334,6652,856,1945,4399,972,3864,809,8423,8024,2055,6940,3185,6162,3971,251,30,7063,2339,1779,921,1528,1972,3958,5976,1240,1866,1085,1787,2890,5560,5559,3404,1471,1514,3898,3709,1587,5097,3912,4526,3465,1222,2175,7711,2151,8732,6280,7289,7419,2550,2340,15,611,3230,3014,5896,2062,2171,4631,4159,8177,4172,145,1042,3186,5258,3716,3865,6034,3029,1535,9017,5569,2172,3485,4035,4388,5245,6725,66,5877,666,4964,2217,8540
7708,1877,5559,2961,7517,5601,8430,4530,4962,4631,3368,6909,848,794,3666,1787,5232,2173,4105,6499,7677,5174,1372,6650,4960,7868,1029,3439,1315,578,2047,1204,5973,5573,2973,1391,3495,7612,2172,2636,4025,6202,6785,4998,1366,1866,2359,8757,8543,2575,2055,5728,3419,1976,5822,1044,8637,5198,8546,530,2901,8429,8990,857,5262,7889,5556,1777,1516,972,4595,3010,6015,2878,1223,6359,3313,1425,5569,3925,2350,4346,4388,2421,8436,7449,2642,5734,3449,3808,8489,7461,6206,3847,2537,6067,2159,6294,3498,3926,3898,731,3863,7714,1141,5137,3479,1625,611,1801,3447,669,3406,574,4578,7290,4060,7262,292,2334,1671,7383,8883,674,901,2996,4087,2338,7941,3981,2077
4246,3733,2056,2047,1466,8189,1486,5096,9001,5243,4797,5130,8322,2173,1883,594,3863,734,1096,3878,1873,2983,134,2371,3484,4831,6070,6148,2145,7522,4388,5174,6650,6154,6725,4872,5025,5976,1991,1600,4144,8961,7889,8654,5559,2981,8637,3873,3026,1103,2193,2086,6091,2198,2159,4153,3231,2902,4060,6292,4115,7256,2217,4294,7603,1673,1569,838,975,2469,5247,8414,7898,8941,6805,5896,1880,8051,4385,1562,3268,5132,5292,3613,710,4037,1716,3184,2885,3242,5753,2901,864,7363,771,3488,2488,7229,5925,5178,9013,662,9069,5764,4105,3025,1095,2372,2574,350,1866,5202,591,5124,7094,2551,3456,5560,5569,8231,228,5606,5556,4960,7523,6140,8943,5763,8542,4664,1073
8019,354,5190,8949,1879,3283,5121,2062,3315,7475,1343,3448,611,1391,2159,2537,26,6642,3868,4109,2047,2961,1977,3297,3999,4367,7372,4809,6331,2539,151,7435,2988,6136,6521,6062,5766,2205,342,7267,5573,1317,6123,3029,5566,4208,1198,3506,4823,8546,3981,2925,2338,134,5220,7319,2063,3221,1591,3966,2922,2344,1877,5559,3177,5976,6066,2051,2158,3963,6914,1609,2574,3184,4385,4178,1924,2056,921,866,1499,5299,8881,3025,1880,2371,6757,1545,1255,5266,2334,8432,5701,920,2520,3939,1448,5178,8211,6186,3423,5754,3201,2504,5242,2878,507,854,6785,4930,8219,2217,188,6091,3310,3941,5161,4539,5202,3185,1976,7864,5996,1787,3103,2587,8520,3313,4146,2508,1779
1569,2901,1251,8777,1123,299,6283,2175,965,1984,5161,6521,3616,975,7678,7957,6445,811,2364,6656,5921,3838,7363,2153,3481,8910,7337,4356,8633,3308,7411,831,4109,4304,5173,2047,2755,8400,6321,1367,7308,2123,6757,251,3169,6273,5897,6951,7247,2781,5806,1219,998,7151,4280,1012,2981,834,389,5804,1545,5976,3942,3185,668,2930,4631,4388,8395,4385,2911,6725,1281,8648,2371,4559,5567,2051,1041,1932,1480,2035,4006,2192,8097,1020,8796,5102,4172,6218,6188,4163,1083,7443,5556,1921,5253,3564,2056,1787,2375,8989,2575,376,1822,954,6089,1609,7007,1283,3478,6651,7057,3335,2208,3654,507,3999,1877,8546,2334,7170,5566,1308,3019,3778,8418,3649,3356,134,2878
1212,8726,7454,5067,4562,1977,7135,5215,1253,5693,4533,2450,2576,8395,1546,3308,2994,7898,4631,3175,1562,6656,8744,2051,1547,3184,7851,2548,5569,7235,1769,4154,2985,2334,8877,293,6939,2952,8315,7480,983,5202,4605,5247,7399,1879,7671,2755,5712,1098,1812,2644,2152,4550,6775,821,859,2971,6752,5565,2182,8886,5815,2056,2564,1779,5866,1931,1881,5745,4845,7478,1056,5242,5926,8990,1874,5160,8761,8004,3010,1877,2346,236,6145,3883,8885,3865,6875,2177,7324,3406,68,8942,5204,1398,42,6002,1924,1468,2988,4799,8498,7612,2329,1488,7789,2063,1069,8432,3734,3159,6709,8546,1737,4521,4413,1989,5177,954,7879,5822,5087,1404,6851,14,22,3244,2151,1870,5188
5560,5976,4150,1109,2541,5739,1360,4962,8796,6633,2894,7565,2952,1822,3406,5266,4631,3310,5776,3205,2252,1087,4514,2946,3053,2058,869,2205,7899,8877,8496,1900,1027,3233,7867,7263,2056,2564,1834,6145,7390,5559,2352,2371,5228,6650,3351,6070,2334,1572,3025,2996,1779,6510,1218,4984,5168,251,639,5166,1133,2975,1509,5319,2656,37,543,4167,3200,2364,2469,4725,1007,644,6503,7152,5581,2172,4388,3838,8761,5247,1930,1205,5242,955,1403,6018,5229,829,891,1317,6731,1524,3296,5861,2338,3040,1235,7720,1516,7375,8432,165,7524,2645,5094,4146,1374,3959,5370,1407,6692,870,6091,2197,6974,2051,7324,648,29,2232,4085,8766,8757,2159,1130,4115,6207,5626,3244
2588,3433,1787,1443,5390,1769,3538,3029,4109,6061,2343,7577,3589,6209,7173,2492,4131,7404,6091,4977,5560,1021,2217,2214,2198,7362,3366,7372,6725,1553,2338,3864,3670,3963,4545,2371,6204,1877,1906,2497,5092,3951,3468,1129,3581,5168,6700,5109,5198,1880,5573,4124,2151,479,5712,5242,7092,8451,4578,4051,946,134,4985,4551,4134,104,1878,6656,5228,2056,7299,6371,5637,276,8543,4536,3185,1989,1977,817,6757,1822,3909,1123,6206,6166,1565,1825,3447,6059,1809,1041,2961,580,1779,1499,5605,7480,6630,1033,5238,5976,5177,1458,5903,3026,996,3342,1463,8319,3488,7487,3459,8546,2173,4964,4219,2885,3497,7558,7164,776,6909,7160,871,4155,521,5753,3027,7084,4413
1535,2893,8491,2051,3485,595,2750,7184,5556,7024,1267,138,8782,7481,292,8153,2217,5608,12,3504,2027,6649,618,5126,6191,4388,7434,1475,2182,3406,2338,4413,2341,5187,5586,5897,5976,2897,2175,5786,7248,7384,2688,3460,8787,4953,7180,1877,6907,4324,8273,1827,6650,2205,1499,975,1027,1779,7522,1977,3246,5624,3879,5560,6201,289,3941,8637,120,1879,2047,7414,2062,2344,6273,9000,3315,7697,7609,1488,2541,1509,7426,3019,529,2346,4045,2208,4658,871,8763,5168,2371,1882,973,5772,6018,6361,1932,984,979,830,7212,507,8420,2924,7266,5178,5194,2193,4216,5236,2971,2919,1358,2172,1105,5973,1972,6351,5160,1730,5237,1356,9011,3461,2153,2359,4052,1451,7332
3184,2408,7765,2755,5822,1286,7091,5390,1289,6063,8408,2872,3838,7439,6660,1926,1866,5785,2063,154,7274,3284,1419,8191,3967,2371,5804,25,7615,2223,2062,3940,6576,6725,1015,2205,1559,6856,1233,1182,8447,1494,1977,7180,915,3069,2051,273,2996,860,4962,4177,772,1285,2886,4940,498,5204,3312,284,2159,2369,5479,1236,259,5232,8424,3642,1244,3965,2359,5242,5712,1946,7129,7436,3724,1949,4142,3970,695,2171,1989,1878,6363,2268,7324,5211,1123,4164,7290,4545,2810,6011,3991,2198,4611,1051,4294,1769,602,5769,8393,5207,6191,6206,3951,2,2901,8796,2173,8543,601,3878,8128,3014,2688,35,8418,2151,1972,5230,5556,5238,1800,7708,5976,847,274,1498,1928
6294,3912,1565,8545,1349,4539,3777,1599,3420,3238,7290,1657,776,8426,8494,5852,922,2172,8018,2026,3960,6143,4550,1040,134,1948,3705,5560,6907,4388,4155,3291,2959,7380,1281,8761,6499,2151,6091,7897,8147,588,5556,3871,3865,6725,3308,2291,5976,1822,8484,1977,2364,5712,2371,7716,3838,7577,764,301,844,3161,669,2173,1234,3185,1769,1290,4105,599,8542,1685,6787,5973,2334,2159,4747,2956,7198,5741,1039,2352,4605,4175,5739,921,8880,3741,874,2214,646,5140,1516,3382,1876,2205,3985,3878,7077,1574,8094,6640,863,3406,8796,6650,3413,1886,531,5559,5822,2644,1367,8757,8048,7819,1053,5234,8180,1972,5676,4570,507,595,8408,1788,6649,563,3680,3616,2051
5380,5977,3406,8993,5712,1977,2750,3184,8546,2882,5232,5184,5194,6909,6640,3025,8414,3215,1866,1878,3023,3863,3867,4242,2334,2539,1976,1779,6186,5560,3030,5160,8493,6334,2256,5785,5569,6833,1064,2193,8180,3533,7180,1809,2349,2512,7678,2885,671,2035,5186,1039,5559,1876,7338,1564,4964,2062,7324,2359,3828,3405,872,3871,2056,15,5976,2329,8880,1147,8941,6482,3838,2572,1086,834,4170,3070,3615,5887,4084,1301,5845,4392,99,8412,4388,8641,646,5190,1408,3433,3847,3545,670,812,6070,2371,5204,134,2150,8796,2173,3074,4989,8080,5236,4681,3485,3963,969,1208,6015,6946,5804,3244,5237,827,5990,3892,933,6016,578,3261,6076,2471,5266,2350,5215,6091,2153
1862,2371,1661,1398,3029,1020,1567,4334,3026,2497,2919,2175,6725,6962,1985,8979,3300,409,4838,4388,4172,5804,7714,1421,1587,3954,1609,4686,8169,3285,5763,7443,2272,3838,3409,1499,2881,710,2062,8540,1932,2932,5795,6802,507,5159,5177,3556,5228,5875,563,6144,1094,5607,5232,6197,6288,5568,2952,5242,5556,251,1777,8097,2965,5559,5558,1976,7056,1100,7061,2051,3420,5171,1818,929,4575,6491,5569,1921,4162,3598,2159,4734,1064,1356,6312,8219,8991,5976,8408,3721,2498,2151,2408,503,6092,1486,4413,3027,2550,7121,5236,5065,21,5743,5833,3892,1526,277,3433,8316,2981,652,5190,1524,4065,3863,2172,8817,1545,4806,780,2346,3213,669,5210,6909,5221,8418,4964
3945,5976,5822,2056,2063,4385,3312,23,5925,5375,2159,4970,6341,231,2901,2362,1886,8768,1566,1444,3951,3086,5845,825,6054,2408,5233,1367,2175,5173,1787,7164,50,5893,4642,4134,507,124,5283,7430,647,2172,4178,4962,3520,661,8393,6305,9013,1375,639,8886,7186,5734,1520,3244,923,2923,1621,4105,7061,1873,612,3847,63,2369,7671,5764,1058,4413,2062,5162,3034,251,5391,1824,3164,6024,6945,6091,3029,6043,7123,870,1349,1872,5973,2916,3971,6804,5370,5745,6040,1194,3959,8859,2051,5266,2027,2371,2890,8743,7443,8315,5611,8637,3025,5101,7362,8540,8522,2334,2975,6500,3239,8840,3811,3184,5852,5228,5560,7517,306,6015,1779,134,181,8430,1615,2771,4584
2128,2151,2546,2071,3910,4155,4884,6186,6091,4962,2006,6015,5560,1878,3752,1381,6725,6163,5559,8810,1930,6024,1824,6043,5625,1730,7239,4390,8542,6076,6816,507,7443,1143,1877,1498,3967,6796,3184,1245,1804,2587,2047,5370,285,4583,1769,4942,7840,1166,2923,1357,4388,3971,7460,8657,2644,1410,6652,1983,7947,5569,674,8547,3606,2364,283,1787,3389,8744,1779,5199,3595,3053,3308,1060,513,7897,5204,7728,8571,1988,8543,2934,1424,2167,4417,5069,55,2171,1992,1480,5734,6657,3289,6294,8755,1822,3945,1077,5112,1041,3185,5571,932,1101,8993,5770,1989,279,4389,3025,1095,8567,3111,1977,7345,1157,5804,5229,7095,7454,2896,1882,2173,1326,1308,7184,2576,8395,4568
3024,3998,2413,2056,5558,5736,2951,1924,5672,4530,1126,3991,3029,4964,784,4545,7982,1317,7685,388,8625,1241,3259,7454,4388,6725,6091,5304,1972,354,2063,3466,7456,2919,1822,978,3592,1495,733,805,7483,4177,4546,5250,1963,8362,6297,4537,1800,5569,1561,6331,5728,3313,5795,258,2923,8180,2939,3025,1504,1879,2159,1779,6082,5934,1986,507,3515,1670,609,2172,1281,5166,3075,5973,7481,6863,3405,870,822,126,4617,8683,7585,3185,6974,2878,1132,3966,1524,6773,3866,2375,3805,8647,3873,7517,6503,1977,4962,1954,1055,1705,2540,6202,1878,9059,7094,134,5376,8433,6282,3014,1314,2077,4257,2574,2371,6154,7466,5232,5557,8097,1881,5985,893,775,1002,5774,2369
2022,8996,6046,5102,7091,2338,1126,5084,1779,526,1909,8276,5745,4962,3958,2412,1122,6777,3422,1787,1878,7164,2172,8762,833,6379,8395,6026,814,7696,1963,1390,1091,5556,1263,7466,1372,832,8322,4305,845,8219,3212,2893,1286,5228,2153,2159,7617,8877,2529,5173,4631,2480,7221,4005,7487,2495,2039,2371,5392,3631,3185,6091,6725,983,3536,4060,1084,8796,5816,1924,2810,1874,3998,7767,4141,5769,3029,7712,3967,2961,3266,2297,1769,8755,5547,3177,3960,3782,1983,4523,2051,5101,8473,2644,1247,3727,6510,8943,5987,4653,6202,1059,5174,226,8931,954,1522,5734,3940,3933,8634,5266,7819,1930,4159,5204,2058,6145,2205,3083,4053,1038,134,3529,1567,6618,7649,5243,295
5150,9089,5769,1163,8395,2973,1779,1778,7129,3971,4608,1285,4388,2755,1219,5556,2346,8427,3734,3204,965,3589,6294,1972,2334,1825,7881,1822,793,4551,4545,3237,7544,8634,2662,6149,4532,733,1563,2477,6937,1358,648,5560,4150,3283,2863,6375,1878,1886,507,3310,6939,5105,933,287,1543,521,6913,5211,1474,4858,8881,5569,4637,1524,2338,5559,3954,2172,1041,967,5185,5973,2829,5753,3029,8524,3360,1206,1787,3720,3539,1233,8424,3184,6927,8515,1883,5804,7241,790,3719,30,2894,2901,824,674,2576,2016,3847,9014,2063,6191,8877,2956,3000,3392,3778,280,6930,6008,2931,1105,8834,3669,8885,3159,36,8407,3413,8896,2505,7184,7468,1880,7714,4006,7092,3639,7609
4413,1143,2055,832,8796,1818,5976,1803,8395,8502,637,8388,7233,3835,6188,2334,7708,7842,8546,2636,4134,122,3184,1580,6726,1375,7265,825,3315,1779,7697,2436,3909,5253,1135,5606,5173,1077,1056,25,2205,789,2159,5302,5812,5894,3410,3298,3954,2173,1360,3107,2820,734,8409,6359,1095,2172,5179,2214,1631,3517,5171,6460,2755,901,1568,5232,6385,3291,3760,3945,7228,3308,7709,8380,2252,4547,2882,7091,507,3669,8504,4545,3220,3738,5159,8541,32,1824,3923,1924,3941,1449,2338,1565,8638,6347,232,4161,1923,4027,1361,2341,3943,3643,1533,6518,1886,1878,7716,7052,8229,6752,2536,5712,2346,6054,6144,4152,7753,7247,6378,876,3921,1698,5560,5559,3029,5804,1175
3310,7481,5203,6018,6369,4077,1252,7480,6373,5556,3025,507,802,671,1005,7898,8928,8742,1567,2369,4054,8393,1192,2543,3967,2814,3456,3920,2971,5989,3315,3659,4984,5,5566,3490,2844,834,8989,2214,1777,3500,6493,2173,2506,2893,114,7709,5182,2760,2172,5873,2919,3428,3606,7200,2062,4396,853,5744,1308,831,6512,7400,6054,2882,6146,2113,7321,7263,3714,6725,731,1124,7330,7391,6185,227,6140,5177,1524,294,7670,1573,1204,1769,6091,3986,1490,4541,5103,1390,1971,5590,2340,4053,819,2352,4962,5859,3453,3029,4535,6794,5565,4388,6020,1118,3663,7324,1886,940,7790,8447,2063,7498,2056,1870,3999,8102,8672,5768,3114,7164,1825,5196,544,6154,4816,1357,6022
2408,1876,3631,1787,1977,6410,5573,6143,2001,5390,2691,2214,6499,4001,4356,563,7942,7603,5989,1056,4545,4412,7077,3025,1926,6652,7454,575,7152,3998,835,1489,3967,2051,5604,5242,9006,8405,3406,5163,6769,1283,2334,4388,8418,5804,2047,1866,3525,8973,488,5262,4559,1769,449,6570,15,2159,578,8409,5110,1532,2575,8191,287,5712,1822,5234,6367,6742,1318,2937,5161,7585,4413,7902,4361,1216,5174,2890,4157,4024,3308,7671,1882,5259,8712,1886,2574,1499,5556,1880,4962,6339,4297,2048,5115,3026,1466,1779,7679,942,1742,8051,1372,4514,4033,3510,5558,971,2371,1308,5211,2557,4970,1488,8452,1074,5766,4042,6340,8260,8941,2364,7375,954,3878,5585,2466,6342,2368
2971,7378,3967,1375,2369,5924,3456,5783,2546,6190,1281,1866,590,1976,5163,5245,874,6024,8899,8112,2919,8548,1873,1251,1232,2047,9007,507,7187,5804,3185,7230,5304,1070,8485,1984,2939,4515,5566,974,5612,8168,1028,2062,3412,1158,2334,5136,5976,2051,1159,3867,583,6640,2901,4388,939,5560,3060,6202,3029,3433,3283,3841,6387,5973,4981,5822,7422,3704,5238,5753,1989,4082,4134,4962,1526,8880,1095,591,934,269,1324,1898,1880,7360,6206,2893,5567,1358,7770,4157,2471,614,659,769,1986,1063,2359,9008,3231,2070,8395,3439,3063,1631,3365,3746,5573,4321,1541,4960,2159,7709,3838,3791,601,2981,5975,3958,3973,1275,5569,7193,6842,5194,1568,1925,2035,8502,1216
