1245,177,7466,6070,7302,3866,2340,2047,2923,1978,1873,6372,283,7556,1779,3876,1824,3029,5734,8880,3037,5568,5173,3185,3036,2159,1059,7563,2364,506,7381,668,2334,1878,1478,5136,3886,1866,5864,2062,3433,4134,4631,7889,1524,1823,5785,2554,7220,4413,5573,1811,1283,6521,1787,5593,7240,1517,2893,1985,6361,7386,6145,7596,1972,8543,1412,165,6024,7443,3845,8414,8102,6061,1947,5160,44,8752,3847,2548,7711,3406,1465,4962,3945,4551,945,1976,8875,2408,6091,8513,757,6660,629,6725,2491,2899,8796,6926,6491
1927,8395,872,2334,1878,2055,2205,2576,3756,8962,1223,4164,5558,185,507,1976,5073,987,1275,8324,7464,2644,2779,8638,8757,3876,6079,2056,5712,3298,835,66,5894,5380,598,2151,6725,921,3412,6036,4327,3313,5266,2369,4843,7434,5238,4831,3153,5132,4055,5891,983,1218,5559,4308,5556,8493,1359,4413,8490,919,3123,6206,3940,3775,5160,2550,1366,6018,6383,6020,8684,7465,5174,8487,2182,6058,6089,3719,5822,8769,1874,2052,5857,8821,1877,2338,1641,7250,6091,3746,8763,6024,3185,6015,1769,8531,6816,591,6191
6018,1788,8395,7717,3878,6294,8231,2159,4160,2110,4388,2406,2198,1439,1568,282,6334,1021,2364,5234,775,3847,1557,2051,7518,1199,3752,2901,1108,5211,6188,5203,2056,2931,4578,6339,3942,1618,2762,8881,7899,1779,6282,3945,2957,5973,5114,771,5807,1020,8880,4962,4413,2758,5230,2965,5217,1035,5390,5825,5556,1515,5069,7430,7129,1494,8419,5724,7340,5559,4631,4837,8432,2147,4349,5577,4556,8885,847,2556,8770,2205,139,7768,5174,6640,3086,5097,6452,5753,1473,1785,2334,1119,390,4385,3013,4322,6143,5190,134
5198,7858,2369,2182,5096,8991,2618,3752,2173,3751,5220,5753,2755,8797,1883,507,3753,2051,3843,3618,1478,1779,6092,3308,1589,1778,1881,1527,5709,3065,21,5868,4962,2552,1163,3289,5804,2371,828,7185,1551,5592,1357,8548,134,3892,1983,6725,2576,5989,2806,5239,2906,511,5569,2882,8408,4388,3915,3963,2690,2981,7267,26,5560,4061,1554,8880,6643,833,5069,5182,2159,1218,2983,3406,3866,6150,3427,4109,6757,5795,8783,918,6844,8420,4572,2893,5559,196,927,8623,6000,6312,5243,3838,604,2364,5586,2365,219
6339,2941,7556,7910,3508,1027,1780,1977,5140,2549,4558,1812,6834,1589,6024,2340,8177,7842,5734,2332,5229,3955,1879,1611,3889,4370,5556,134,6658,3954,4388,5185,5136,22,6095,9016,2062,6427,4242,5559,7207,3010,3050,7478,6763,5217,1021,8219,5400,3308,4963,5215,5388,1930,7638,7164,2550,1834,3930,999,4966,5745,2668,2051,5973,2056,5742,8996,3398,3380,1825,7114,4124,6206,773,2417,6280,6159,507,426,2054,5989,7465,8544,6725,6605,7028,3159,1208,5553,2572,5833,983,1972,1509,2911,1196,1785,4324,666,5869
134,6531,2145,3238,1058,3963,5734,2369,4962,5973,138,3863,2840,8025,2214,5804,7842,7977,6939,1587,5754,612,2173,5753,3301,5215,2156,5236,965,1575,5569,1886,2885,3592,2886,7671,5073,1866,5194,2615,2252,4708,2217,4536,3878,5097,1429,1417,2047,1989,1242,1470,5064,8103,6291,3853,5173,6654,6644,1157,3913,1059,5838,5976,574,828,1308,1825,8395,4520,5069,2546,2359,2188,4292,233,1858,1787,2371,1879,1407,8880,5160,5567,5764,1569,7508,2170,2177,3871,2387,3246,8082,4164,4437,1880,5370,1096,9059,606,1547
1877,868,1604,3063,1207,1972,1244,2532,639,2214,5173,1777,6018,6833,6478,2110,5228,3012,1951,1252,2911,1481,5247,974,1234,5178,640,8749,4985,6940,7184,6070,1666,712,4962,1522,5207,2364,4528,5749,5730,3053,1535,8766,2172,6370,2089,578,9087,6277,9057,259,5734,5754,1637,3052,3586,5556,1769,7167,3905,8017,1488,4155,7308,3229,3969,5198,5923,2930,2539,2543,5463,1020,2579,8542,6091,4015,5193,5137,6395,657,5976,1084,617,7118,1862,5559,603,2159,2839,8750,1993,2051,5977,8482,5238,5961,2173,1568,1019
8657,8881,3887,6331,4109,6650,5217,1380,8796,3184,3773,5975,3161,2172,2252,7199,6337,5228,3803,5568,219,893,2051,8628,5204,8759,1184,8624,1513,5559,30,2363,1102,2899,3963,3410,4973,1510,4385,5822,4631,3438,2193,286,621,7351,2359,6657,863,5658,1074,8546,1506,241,8432,3999,4537,7454,6297,580,5976,6190,8395,1113,5170,5606,1035,2364,422,6378,8877,5090,7382,4843,3060,6914,1027,4545,5567,4983,933,2957,6387,5237,5556,7471,563,4024,3981,7135,5295,251,2878,6047,915,2890,1845,6365,970,490,6928
5573,5556,5831,2531,1779,6974,925,7956,4845,2538,2947,6146,5569,6725,6650,1957,3975,250,2062,7521,8567,3677,2016,1107,5250,4663,6091,3570,4475,3749,2051,2056,212,4169,3409,4417,3238,3007,5147,1769,1977,8941,3057,1506,3026,3449,1250,8639,3406,3050,1480,6294,7903,994,844,3903,2882,8420,8961,6889,4453,1419,4150,2950,1447,8408,1930,2495,507,3758,5204,5240,284,2644,7697,4401,1174,2364,7479,2371,1787,5544,2951,4555,601,8774,1485,644,3963,6024,6380,600,5712,2971,42,2969,3689,6909,3433,3967,5976
6797,771,5229,3111,4001,3581,7471,2151,5187,134,738,2062,6018,8624,4109,873,5096,4352,2332,1614,6091,295,6799,1976,2051,3755,3863,2981,3433,2416,8983,5569,30,8395,337,1900,6634,507,303,2369,2172,2965,2179,8886,3282,6785,2488,2205,1441,8796,3014,5772,5770,3026,8941,3878,6725,2063,8650,7887,5973,5207,5803,5865,7428,2175,6939,1989,3496,7,4417,3963,4960,305,2971,577,2173,2894,4531,2252,1876,2922,5250,6827,1015,4159,1972,6650,4388,1791,7480,2047,5217,5114,5560,710,6192,5199,5436,5899,8180
2051,3750,8780,7357,4961,4631,5266,2975,1620,2885,7297,3069,3672,8627,3184,1147,6330,4228,7273,3029,3310,591,1779,3595,5569,5976,8101,1407,2205,4066,2334,5170,1317,21,2548,4593,7945,519,3651,2369,5262,6832,4976,5378,1623,1318,3945,1613,5284,251,855,7383,1977,6019,6954,1769,5896,2359,3935,5804,5831,5253,5963,134,5160,659,285,6510,6943,8439,5233,833,5161,3757,2755,5204,2062,1800,2159,3294,1926,6660,7263,2364,2371,1499,507,3025,8889,7337,2973,5238,3019,6206,5183,3712,2346,1020,1717,8106,1801
6909,5559,6297,6314,1077,7169,5509,8657,9048,2827,8775,3299,3145,4155,8877,4900,2939,5557,1158,1509,5745,4950,2919,15,3199,5804,4631,2159,5161,8089,6725,5191,3971,7148,5822,4893,5798,2334,98,7770,1930,2172,3684,8942,2552,796,4084,2981,6501,3838,6640,622,2218,1061,5194,21,4335,8010,6342,6330,6293,4325,5243,2182,1760,2359,2371,1266,1604,1787,2579,5812,6070,1453,5973,2217,5045,225,1455,3308,2424,6399,3026,3010,8467,3940,5190,2231,3185,1250,1184,5976,3920,6181,2882,251,5782,2542,2576,8341,2364
3591,2986,801,6439,2371,5160,2081,2182,4611,5573,563,3838,2334,6725,6329,7133,7711,2056,1929,2464,190,5379,2919,9036,8897,2062,1879,7118,6798,865,8408,3926,5190,2936,3947,6856,5556,3313,5301,4413,2478,6711,8053,1024,3873,3863,2063,3718,1777,4001,8881,6022,6649,7645,4061,1880,2082,5560,3931,1822,6672,774,9059,6347,1000,3714,962,8395,7032,5194,578,8710,3456,4349,5973,2016,7671,6503,616,6751,6034,4304,2047,3282,5567,6190,4834,690,5949,6061,258,2172,7848,7454,7757,5266,2173,4006,2177,3184,6480
2371,7804,1201,3989,3184,8885,8490,2334,6651,3863,4146,909,8395,639,4974,8176,4605,6385,1064,6649,4962,2159,2981,776,5221,3920,3930,6957,1103,266,7751,3847,5764,3315,7182,3806,2051,1879,5246,2062,5567,5728,2770,4312,35,2930,2338,4388,6206,1513,3013,3282,3029,2578,795,1778,8131,804,973,1565,6113,8455,3462,7353,831,2198,3406,5730,6061,507,4964,8941,3546,6018,4159,3409,7400,3737,1291,1880,2424,5173,1275,2102,4176,295,1286,3313,5977,7369,6202,3190,3181,1809,1400,2549,3221,4003,3749,4385,133
6639,3998,4641,223,4892,6777,3283,1569,2863,4134,6477,1486,1226,3013,6725,1105,1851,2205,4631,2563,975,3246,2151,4578,1537,6137,3155,4871,8183,2893,1567,1088,134,4413,1173,1473,7479,3999,1576,5976,527,1613,2359,1421,2899,5960,6145,4390,8201,8637,5380,8493,8796,1797,774,1932,1924,5221,4950,3985,1033,5753,8961,1800,1822,5239,4161,2338,3244,3963,1480,2975,8762,5161,5247,1964,4792,775,2669,6708,1008,2365,7435,5743,5243,1532,2047,1989,1809,776,7708,3838,2894,4169,1383,734,231,3966,4153,3313,3025
7184,4002,5573,5973,5654,3122,5785,3184,7290,1208,1812,6725,6200,6159,795,1020,6422,7447,2343,655,2195,5194,7669,239,3238,2939,3726,7671,8544,1880,29,4544,5035,3237,2755,2062,5559,5804,4962,5157,7750,5741,858,1881,2371,1825,583,6833,6334,6294,3927,8739,1240,1984,6385,2917,1993,8898,4685,1882,3673,5067,4965,8899,1158,1291,3185,6206,1787,6337,5766,26,7443,134,6347,4966,2173,3905,5706,2981,2359,381,1779,1488,5204,1308,9008,4141,6842,32,5728,4961,1219,5558,2957,3754,7866,3308,8180,4581,2655
4539,7041,2948,2890,8634,2939,5566,4984,4515,2173,6641,4969,2145,5559,8567,7720,660,6091,1853,7061,109,6657,2359,2035,1391,8097,1754,3372,6651,1809,2051,1777,1779,3406,6191,3010,917,5556,7454,3419,7428,7425,1951,3294,5927,1429,2172,5586,251,2341,7697,2985,1158,1547,5902,6018,563,664,6372,1072,1045,2205,5558,3420,2375,5114,2576,5976,3184,6520,5232,1299,6604,4013,8264,6686,7842,5712,2371,1921,2217,6151,3762,590,649,1000,4578,8178,1622,8659,1008,261,1015,7765,5069,4077,1237,2338,1692,1991,1878
3749,812,1020,5568,3838,640,5097,1361,3967,1824,8834,507,2031,5609,7890,4608,3220,2993,8777,4631,5691,3224,1565,3297,3958,7512,4257,3404,3412,1141,4370,1666,1524,2371,6725,4059,5761,5585,7372,2886,2341,1946,860,6186,3194,5191,611,1800,2922,4969,6399,8748,2894,5238,8779,5218,3698,5389,7129,2346,4304,659,2558,363,7679,6163,4710,5556,8756,4244,1886,2159,1407,7819,2062,3616,3540,6909,481,4413,136,5232,3029,287,6651,8546,5569,1779,7178,781,1862,2936,1410,2205,7483,6397,5210,3966,1972,5391,8567
7385,1264,6206,8627,5127,6034,6773,2350,103,1024,5728,1452,3247,8637,3006,5156,3232,5234,5569,2369,267,1960,1594,4172,2755,2941,3959,893,4359,2576,7718,1807,843,5178,6070,4413,7466,8398,338,6935,219,1161,2364,4982,2897,1236,5206,4385,5042,3025,7190,3406,1787,6372,5190,1609,7527,6186,1261,6013,2248,7556,507,8107,3656,9069,8624,2159,8675,1785,251,1972,7523,3364,1880,26,5109,3413,3845,5582,1866,648,3749,776,3199,2056,2051,2371,4989,7912,833,3016,4962,6475,7428,15,8097,1873,191,6091,1218
3202,6974,7437,19,8796,3872,773,395,5753,8949,1421,7726,2985,6301,3957,7197,3991,1769,2537,8941,3581,7339,8626,2062,7255,7186,7478,1184,927,4033,8766,27,3315,5183,5795,7844,8541,2644,3268,3019,4962,3838,6099,6347,1258,5769,6725,2952,5785,2901,1393,251,385,8399,1403,7678,507,8404,6059,1021,1634,968,4539,2369,1787,1380,6649,3966,5736,3407,655,2051,4791,1489,6334,3420,1504,2477,973,1972,5266,4385,2198,1107,4164,2895,6016,2899,4006,8564,1524,1554,5976,5238,2227,2214,7671,5215,2201,798,3589
6281,4545,4851,2027,1830,6650,2208,1176,8877,4177,831,2338,1738,1620,6946,8680,1878,385,1564,5976,7372,3863,5734,8044,5567,5177,1472,3413,5772,5712,8392,5253,6092,956,5165,5173,2062,8420,5175,1093,3185,2051,3246,7556,7345,8544,2159,3560,5178,6191,3335,6339,7135,1876,6640,5069,6925,5400,7229,4631,6278,5391,5871,5560,1042,5785,2364,5566,1040,566,8983,3940,2036,1041,7857,8547,6030,843,9083,3016,5376,3963,5160,7153,733,5220,9008,4985,8425,1801,3598,5784,5185,3755,5795,292,15,5691,2951,7487,5730
5559,2734,719,2941,7144,1981,3313,7018,1906,2469,1481,5217,8992,4631,5198,1926,4037,1779,6806,5898,134,3954,2047,575,6660,1429,1698,5182,5891,2056,5392,1654,3184,2894,507,2214,281,1826,2527,600,2930,3878,2101,3025,2334,3238,1006,6012,985,6504,7254,5753,2159,1564,643,5712,3836,2062,596,2051,9009,3847,3037,8176,5204,7369,7508,1033,4938,4077,5104,8480,4838,3869,4134,5560,227,874,506,2901,2172,5558,5205,5194,1947,4940,6043,7506,8684,5739,831,3999,5569,1809,4304,2961,1252,1472,5162,8186,6785
2338,251,3013,6641,4385,2755,5560,7714,2363,4585,4737,6785,8447,1972,6640,5845,1769,3526,7488,1111,2973,971,7669,8546,1998,4388,5712,218,7684,3532,6188,1045,2048,6379,8657,8547,6334,6655,2346,929,3244,1880,2215,3778,7262,612,5234,2171,1267,507,1977,771,906,3157,6368,8625,5977,5308,3029,5372,6745,5140,1282,1499,2152,5238,2172,6365,134,756,794,2894,1509,3238,7061,4055,7469,8941,5789,5177,2901,5132,1559,2562,2334,4631,1824,3412,5556,7697,6204,1879,2371,6024,3967,4944,8543,3974,5178,1427,7720
3966,2576,3184,893,6347,4289,8543,1976,5976,1286,2047,7258,7481,3027,8540,6254,5569,5206,2981,134,2051,5221,6343,8545,1788,3029,5627,6202,6024,6785,2878,5173,3246,5712,6091,2062,5902,6725,3427,6205,8817,8657,8881,32,6457,1448,1850,5096,2172,6070,3942,3296,6001,4253,3838,1564,607,8281,4631,3073,1039,8407,5753,1518,5210,4581,4172,8796,7951,6031,9004,6649,2159,667,4017,2250,4270,5211,4323,1208,2971,3025,507,7019,5560,2364,3433,3167,5556,1060,1752,7185,1609,4962,4539,5745,5370,3447,3981,1131,8393
8546,3073,6909,3517,7372,2369,1523,5615,8881,3237,8998,3876,3184,2901,1701,337,6455,2214,5982,2056,643,5569,5102,1887,2172,6974,563,2907,2159,4388,2384,6049,5262,251,2755,1972,3998,2575,2604,1878,1989,6288,2598,871,8440,5250,342,8496,2371,1809,6058,5459,2536,4631,4214,2221,3072,3915,4226,3285,868,302,5795,4157,1085,2061,5559,5597,2062,7837,2346,3283,6828,3062,8409,5178,6725,6153,3025,8543,6043,1787,5238,2055,2341,2919,3021,8104,7709,1883,607,26,3967,1547,8168,5193,8395,2173,773,1074,3863
851,5178,5180,8219,59,1972,872,6144,8743,1800,2546,975,1075,3029,286,6657,2371,1886,607,7514,2171,835,5556,1170,9030,1866,4105,5745,5753,2334,8877,2056,5769,2508,1360,6785,3244,2343,765,1436,4631,241,1977,9,8657,5734,271,5116,2063,2157,3026,7681,4239,1586,6656,5810,2674,1970,1550,1158,5560,1274,6725,5210,8556,3203,481,3010,5013,2217,5559,1612,7753,3963,7425,8658,2159,5569,5053,1041,3356,3517,4531,5262,2669,3647,7367,3514,6095,1587,6928,4385,157,1024,8178,5250,4545,3227,2062,2271,4274
1862,3878,6294,5319,3543,6181,1419,4962,4135,2369,612,3970,4879,2051,7487,5688,1888,2063,6343,1417,3246,6206,5559,1499,86,1061,8395,5159,1196,1186,3919,2875,1311,5250,5741,5753,4101,1609,4631,646,2047,6974,3306,2958,1877,2145,1860,4791,668,1455,2350,5976,943,1467,5734,1523,7164,4834,1779,5732,2950,7908,1989,3208,5973,5166,7443,2334,950,2359,5569,2172,1787,268,5244,8756,3799,6091,2831,538,7676,1607,6026,2371,7868,5221,3654,3838,926,4150,6998,1790,3459,2961,2341,7692,1517,5769,1145,2951,870
7085,7304,1108,4539,2591,2541,5204,5557,1247,3950,7472,3641,6939,5560,5266,8950,6725,2172,3246,2051,6773,2371,8886,8542,41,7035,2062,7443,3879,809,2755,867,2951,2881,3296,5734,3465,1989,2334,2369,5127,5569,1523,1281,2160,1977,1578,4962,6609,1195,2688,7585,623,1779,2952,3555,599,2047,2063,1873,3025,219,6843,811,1363,3592,3967,4060,6027,6660,8387,635,1963,2056,8488,5597,5709,2757,5174,6334,838,5566,220,2261,8424,3991,344,5559,5073,1001,5752,6724,1787,39,8544,1005,3146,8708,3310,1109,6633
327,8989,1809,2658,3013,2981,2159,939,1787,1112,1453,3615,3447,2878,6202,7747,8485,8393,4091,2894,5688,5126,5586,3932,794,1324,5566,1039,3989,3940,4225,1779,2051,5206,134,2562,4807,173,3978,2334,3846,1777,1419,2432,3420,384,4565,2146,2353,3892,5176,7443,2193,1877,4006,1015,7749,2364,2961,7161,7190,6656,4631,4178,4545,4060,6186,3864,5860,6359,844,6649,6484,8078,2252,334,2511,8097,972,2952,1366,7114,1862,5567,2332,8634,7602,2192,6491,1958,251,5207,9010,1495,6021,4119,2951,5400,2881,6209,6091
3878,7771,4001,4388,1488,5246,6206,251,3488,4018,3356,6564,1033,6633,2276,2912,292,4172,5569,5177,4962,8546,5559,2371,7219,2002,7846,2214,524,7092,1787,2051,8425,2971,2055,1462,3019,3034,6725,8395,7328,3183,5785,6799,6362,2468,4265,1878,3866,8259,2587,3172,7185,8884,5973,1769,1779,6650,819,5556,86,1537,3730,7747,5753,3420,6339,5166,1371,5321,637,6977,4165,3508,7135,5202,2698,2205,2199,1528,3733,1386,1027,8201,4155,4681,9080,3412,5160,1511,1866,8541,5185,7569,8657,4831,5156,5233,5173,7436,3920
8099,1041,2217,3695,644,3958,6282,6486,2051,4565,6064,3832,5176,4545,2876,2374,1419,4178,2207,2364,6294,7443,7854,2106,5813,2175,2951,305,3025,5069,668,4631,6955,8431,612,7273,4985,7678,1971,1273,3310,2062,6772,6206,2177,6013,7779,4388,2179,809,1037,1877,6054,7726,2016,5785,6036,1170,5730,1921,1126,2572,5160,2924,6385,2226,5795,4891,8541,5770,8877,3308,3282,1281,8655,5178,6725,2894,5754,1924,3847,1878,1492,5745,8950,1779,8637,212,8546,2981,8409,1204,1814,5573,1906,4072,5712,5822,5902,5560,8226
5804,6945,5556,6201,3974,6833,3938,1410,7556,2338,7345,3206,507,8461,5232,5073,7610,8242,2935,2911,1409,3308,2159,920,4565,1306,2035,8739,7156,6020,1281,945,1592,3920,3065,666,3432,1924,5070,2359,5113,6186,8657,3867,2890,2957,2534,5253,7585,1064,484,2172,5559,4962,7522,2182,8186,2056,3838,7745,2334,6994,5622,578,5612,1882,1467,3050,5734,5617,4047,1035,1622,1877,3958,1489,7405,1354,5131,3926,3472,5247,4154,3617,4551,8412,3913,8735,5761,1593,6914,636,6725,1557,1221,5210,2364,8393,3025,3811,3242
928,6286,2408,4282,5559,3954,2152,6830,809,1477,7454,3598,1433,6291,7522,4785,3932,2893,2901,6018,5256,1475,1301,6554,5976,1787,3025,2930,6091,3694,9008,8435,3103,5556,1967,5240,8447,4962,1114,1290,2986,4177,5569,1243,2758,1220,2062,8885,4042,2338,1526,1367,4947,3029,6725,1930,8740,1521,4525,205,6798,1138,7956,8881,2056,4561,2334,1748,2868,219,5238,5640,1407,1506,8791,3991,4240,2159,6141,5139,6008,3422,2051,672,1241,611,5227,1103,7274,3083,2231,1375,7094,2205,8180,507,6055,5804,659,2466,2177
5174,2179,893,3289,5223,4631,672,2363,773,1236,5228,1079,1781,6385,7952,8201,563,595,2056,2346,4413,2214,6043,7166,4167,5973,1800,3999,5587,3308,1801,3244,4520,2016,6503,1769,5585,4516,5804,5229,6057,3037,3900,3283,3838,5180,1977,4967,1100,7897,6020,1039,2181,4073,6484,3667,3979,1983,1824,791,5559,4545,2334,3184,1429,1609,4965,1324,1299,1580,8628,5224,636,7297,8737,2205,8546,2897,2699,2062,530,5976,7241,2562,3677,3841,946,5598,6505,4279,5712,3901,4878,7556,2641,4053,4962,4056,5373,2670,4607
3869,3478,5161,8546,41,5556,6019,1977,5166,2152,4968,6070,5967,1191,9055,2576,5243,1074,4964,453,3650,2214,3459,2338,3019,3420,3283,6147,8176,4165,6725,2919,871,1302,2409,2063,4388,8490,8395,839,8641,4631,5194,8168,5310,5566,1238,3519,2474,534,7761,3053,3841,978,3185,507,3289,3984,1114,2051,8032,5976,1062,4300,761,7487,15,5262,6339,8243,7855,3963,6827,7850,7697,7435,2574,5052,4556,1022,2893,3029,2244,5598,7144,5621,8224,5204,2971,5734,1877,1883,1655,2205,6928,5926,655,2208,2062,3924,5785
5233,809,2644,8475,6334,6502,3967,9008,3995,2152,3019,7343,3838,5569,816,7131,8051,3892,5559,2901,6089,3878,5597,5558,8877,2371,4964,1186,1917,6725,4802,1061,5008,5795,1535,7517,1000,1787,3413,1926,2394,5585,6071,4077,3951,3971,6092,2048,1524,7454,3313,5772,7620,1419,4388,8162,3762,2905,1824,2955,878,1486,507,3594,2056,6579,2062,2312,1896,5098,5878,5560,5253,4172,3707,5229,8424,4837,6870,5556,818,5140,510,5087,1596,3010,6941,2064,1932,5822,134,4177,471,7671,2981,3025,3644,5753,3093,1606,7435
3034,6163,5183,2371,6640,134,3029,1157,2159,7692,5174,8543,5769,4563,5766,4388,1317,7873,6145,4032,6460,8657,2172,6832,4171,4776,2063,2051,6294,734,3775,5560,3838,2062,1501,4155,5238,8545,8894,7180,2170,2939,7092,2056,5565,292,831,6773,6909,3010,860,6656,4027,7340,8048,2252,4949,4962,3999,3313,1976,1182,6347,3422,6342,6481,2205,2182,2171,7443,610,3933,7135,2061,5559,6057,3675,3436,3789,7697,1883,1852,6008,2907,1194,4507,6510,8493,2936,2369,1932,3965,6091,5293,7711,219,6216,2467,855,3452,8548
4061,2550,8543,2172,6361,1769,3853,2410,3471,1777,2371,1816,343,4389,3658,5560,3642,3491,8542,5191,1167,6725,507,3892,5593,606,2911,3838,2056,1061,4578,219,649,1878,3717,3123,2411,823,2973,2346,2027,7454,3310,1877,2334,1452,5390,4413,8232,3406,4388,1521,5109,4053,2575,2051,2062,3569,3716,6373,1972,7899,8961,5569,251,1201,3864,5804,1126,1611,8541,1606,1787,2981,2961,2047,7501,8395,1886,5114,267,603,2192,3271,6061,2576,3204,2574,1019,7487,636,5228,3954,1533,659,1565,7328,2469,4036,3970,5754
1769,9008,5753,1429,2341,5214,4584,1374,516,6652,2369,4014,3981,5977,7123,3258,5173,5728,5769,1375,5223,5804,1788,2901,1923,9023,1866,2346,1878,507,2904,251,7185,1499,3026,1921,2159,2359,790,4631,7899,3509,6656,6031,1208,4065,3315,2056,2951,1886,2338,4879,6070,1880,6334,2821,230,2372,3603,1039,2047,1015,7061,7135,4984,178,529,1603,2878,5771,5891,1010,4050,6091,1085,2334,6655,5195,3184,2924,3134,3294,3025,1862,543,219,1226,1224,1442,3301,4155,3238,5560,1202,1873,7454,1968,2547,1142,1976,8918
3185,2056,996,7522,6173,6725,4962,5816,3887,1866,2195,4545,6091,3029,6019,3838,6292,2047,6159,2708,1516,2519,1499,1762,1879,5253,920,1825,5097,5560,8657,7666,946,767,4916,3300,6144,7556,923,8634,3161,6194,4169,134,1374,3034,7289,2338,6062,6306,6757,7146,5178,4631,2015,7372,7391,140,5166,1880,1282,1228,3184,4388,3970,4782,2063,981,1914,4093,6334,988,8412,3379,1261,8219,3283,3705,3940,507,6185,3878,6092,5383,2371,8880,5804,5204,1330,7956,1609,233,5174,8641,965,3951,2172,6043,8206,6324,1738
1921,7466,2441,1517,5192,3971,5804,1224,3945,4578,5785,946,5622,2062,1779,5255,5573,3929,5596,8114,4962,2364,5166,2981,4984,547,2369,3696,2334,4006,2172,3037,3968,2338,15,7957,9079,3422,5734,1045,3954,6818,2894,1983,2151,922,5586,7610,5266,1963,1058,4420,2051,7168,5569,7159,3485,4053,1574,4869,7289,5236,3847,5116,1812,2659,4173,5762,3837,1787,8779,8502,1880,1170,4170,5560,8657,24,1400,2335,277,5139,1885,2939,668,4535,3998,1801,5296,4389,3171,1208,3161,1458,3027,641,7049,4417,1804,2886,4388
6785,5556,8796,1092,2049,6561,8654,1582,4559,5166,4003,3509,653,3873,2333,8756,7850,5051,1769,8890,5039,8981,15,6294,4631,2598,3996,7556,1110,5226,6070,2893,3892,1779,2172,1087,507,6039,1797,3053,2913,3308,2894,4006,2056,6830,2340,3244,2205,288,3940,7819,299,4573,3556,6640,1223,6164,649,2051,1291,1093,1977,3784,2537,4818,1924,2075,1044,1058,8567,2016,1015,871,3887,6407,6165,3990,4072,1461,251,5262,5217,6914,6359,1410,5975,1878,5898,519,6827,3411,4077,3304,143,4608,6939,5229,3890,1447,3969
1163,3657,9008,134,4520,3958,1802,2548,5029,4348,4335,5569,4022,4394,2935,879,5229,1223,5560,6651,2755,3878,251,3412,5228,4155,1224,5262,2359,4144,1226,3026,7135,2177,1787,4386,3511,6909,1989,2153,5712,5804,5566,6649,7819,1880,1977,2951,1993,3909,7302,8880,664,35,2173,6395,183,3951,5242,6946,9003,1051,2151,967,3318,8542,6334,6183,1486,8414,3864,1812,6345,3905,4514,6431,5237,2878,1863,8943,5102,144,2341,5785,3522,4631,8630,7771,8277,8480,299,5573,4393,6482,8447,715,1612,327,609,1609,507
3029,5804,5712,5114,6138,8541,1212,2375,5603,5127,4962,5728,5734,2338,1779,6359,2924,8400,2981,2885,9023,219,2755,2173,2922,1993,5198,4988,2334,3052,2716,996,1977,1880,464,2063,1316,4239,2051,5140,6091,7711,2346,6916,3940,7338,6288,5769,7286,4619,8885,8545,537,7717,6633,4157,1223,1227,1564,1024,1522,6891,5559,2356,2151,551,5217,2214,4809,3155,6206,6770,5560,4385,4024,2172,8751,507,8867,7164,3878,5156,5239,7129,6047,894,3970,3865,2523,8094,214,1507,2062,4631,3945,940,5357,5573,5266,5805,7898
8887,677,6031,1430,5976,2172,1286,6633,2924,3878,1924,1291,6022,1273,2204,844,1419,8427,2027,4657,4001,1438,5576,733,5156,2127,3836,4129,5161,3459,6013,8817,2941,8758,5140,3299,3963,8766,8405,7114,2160,7898,1130,1880,4878,5198,5556,5804,5139,1813,8089,5753,7718,4611,134,4708,21,7902,2285,5770,3985,3873,2896,6156,5559,6039,7850,2346,7569,4286,2757,8560,1873,4870,3749,3044,5073,251,7521,3285,1397,3480,8546,3475,2056,3618,7683,6018,2548,2151,7406,8048,1769,6772,4524,3510,710,7692,2755,7466,1112
7290,5557,5069,1886,3037,1971,1858,3838,1766,1559,5094,7325,697,6725,2047,2223,7428,3591,3938,226,3296,2159,7094,893,5739,2334,2062,5181,1168,3968,3566,1926,2576,5116,848,7481,2343,4134,9001,2151,1290,5204,1528,1224,3053,1877,2755,4370,3646,6337,1777,6503,8766,5822,5712,1645,5142,3945,5804,6091,5233,1974,3029,2894,6018,1879,2890,6214,1883,8408,4001,6349,788,1210,5174,4177,7522,134,26,1830,3965,8540,8424,2950,3878,5635,1039,7714,543,942,1977,7194,6036,6895,1083,5728,2173,1976,6292,1182,8168
2371,1877,6884,1466,2901,6062,1218,219,2369,7135,507,4014,2558,7770,3389,2868,4631,334,4013,8386,2214,4389,3749,3292,5754,3878,8637,1524,871,4385,8796,4823,893,1472,9007,3893,1111,2047,1597,1779,313,2062,3310,5558,1308,958,478,3077,5573,4198,1769,3205,7517,3517,8395,5753,7443,1726,5069,1862,5042,6358,8234,2363,3556,828,3083,4962,8483,3551,549,5760,5566,216,641,6091,4966,8230,4350,2334,1866,6950,5190,5493,3010,1761,1613,1609,3644,6202,2576,3221,6346,8830,971,4909,1418,5785,5976,5154,4177
