1980,7474,733,3013,6291,1058,7750,7572,3029,4931,1515,3878,7454,2214,2341,3184,7197,3818,5204,134,2051,3938,1361,7905,2384,4412,3999,1027,1984,8455,2950,3409,3618,1880,5573,5390,6055,6280,543,5785,3575,4388,2975,1989,874,1934,8665,4248,285,3412,6091,251,5168,4558,473,4413,5105,1924,253,5247,6457,3724,789,4177,2369,2346,2371,6285,4239,7612,8877,4556,1297,3025,3238,4323,1024,8420,2063,1408,5185,371,4810,2056
4013,2159,4394,5757,4962,4550,1171,1777,884,3289,823,5982,7179,5734,1015,7869,3025,2207,1769,2371,3749,5102,5804,2359,4988,1822,2172,4296,4413,8393,2902,2027,1252,2062,4520,4396,1234,2035,5569,2766,7711,2755,5884,4096,8418,7231,6802,780,8395,4060,3201,728,6914,5221,2632,5209,963,3053,2364,5267,3986,3866,6378,8147,2897,3596,3244,5560,5229,1977,5712,8510,1236,2975,3625,6777,1989,4570,5976,6873,6191,262,1514,674
1977,1877,6197,3184,7263,1447,2678,1494,595,5734,3882,3905,1550,3863,4544,8080,6225,4982,3607,1904,5564,5898,6145,6502,3367,3242,5727,6725,2047,5095,187,5140,346,3717,4536,5599,597,3718,1103,7156,5560,8637,225,1163,5087,3010,5374,3412,2051,5187,7649,3400,1609,5976,2548,1376,4856,4388,3065,2172,7454,2893,1209,3239,5732,5982,7043,6650,6026,563,6018,975,8395,1769,5217,2369,2289,4596,2151,5238,1275,8102,4833,4155
8631,6649,4349,2151,2056,7134,3967,8796,5556,2750,8088,9080,3504,2755,5822,872,1977,2626,6294,134,3025,1383,8991,5769,7708,4585,3997,6202,4229,609,5559,3907,8425,6928,975,7255,2901,2463,747,939,3035,1567,3594,4933,2574,2890,2173,1918,6725,3920,5221,521,2369,7839,2062,2711,8239,7767,1785,4176,3681,251,3831,2172,8750,4792,2359,4527,8048,5185,6641,1024,2205,3428,5560,4126,3970,1963,1361,8771,4124,4542,507,6849
3451,4890,8537,1231,5734,1540,2644,8886,5117,5559,3964,2173,844,6330,5177,6140,2633,3750,2336,507,4938,4392,5585,1632,7091,1182,3205,5190,3010,1886,481,5615,3282,5982,1103,4068,7754,2167,6019,6387,3184,1005,7454,4030,4572,4614,2334,6018,3438,8872,1651,4966,5226,2047,4312,6345,6057,6091,2951,267,4515,708,5243,3244,5131,4413,4403,5085,3932,8625,809,3029,775,5140,7094,8388,1906,1062,1751,5156,6149,1607,389,5804
507,2032,4799,2979,8233,8420,6402,7942,8428,8544,5944,6031,1494,1769,7375,7709,4962,527,5573,2172,8404,2173,4631,5217,3185,7556,1977,4302,5249,6276,3489,7568,1178,2917,6020,2780,1523,710,2359,4413,8880,5234,5333,1485,2159,4165,7899,5691,6008,14,3449,1787,6647,5193,1976,6350,8759,2062,5392,3025,2338,6294,251,3990,2151,1879,3491,22,1104,8097,2952,2901,1275,5972,7161,1252,4611,3581,3720,4048,5556,3580,8546,2893
3025,2952,4604,2537,631,855,1514,8409,4713,185,1884,8657,1504,221,6757,5795,1877,5238,5556,3940,2878,3315,2951,6372,6652,8129,3727,7872,6091,2924,2936,756,944,3538,2371,8752,1750,1073,5109,2172,2056,1173,1971,7454,4930,6037,2885,4172,3700,5569,2181,4529,662,7184,1386,2334,3679,5763,1228,979,2182,1193,4017,8167,8886,3878,6070,3185,8513,4169,1361,4025,1977,2173,5560,3029,5559,5566,6336,2217,2486,4177,5266,892
4516,6827,3037,4260,215,4631,5976,3311,1242,6838,1976,2063,1033,2369,6001,1587,3967,306,7419,7193,8249,1545,5842,3978,5982,3203,1069,1787,8085,3447,3024,3699,1355,1282,389,1399,8397,2563,2938,4979,6066,1459,5819,4837,5556,5236,5569,7957,2151,1264,15,7443,1989,5266,2067,1170,113,1924,2256,343,1880,659,7685,3014,3965,2363,3575,4061,5973,1517,4539,2173,6725,1486,4134,6909,2729,8080,2338,8193,221,6695,3960,1812
5228,5556,4388,2047,4417,7771,3836,3955,5096,6725,6091,5753,2546,5102,2331,7411,5220,7383,8078,1423,8095,2157,3897,507,1305,853,2205,3724,4551,2056,8517,6909,7135,494,4559,5560,7095,6920,6018,5769,2062,5728,3927,1090,3026,1976,3029,5569,3083,5730,2338,8470,299,1216,277,2885,4039,5097,2159,4389,3964,6571,4605,5889,6067,7125,6483,4147,5174,5117,8632,8796,8903,5567,6657,6579,1003,4917,5202,6031,5237,4962,1113,5583
4157,3184,5373,4152,5043,2173,669,5753,5102,3213,1825,1405,5559,2393,771,326,3025,2340,1546,7310,3887,3878,6725,8000,5160,3607,4034,5573,2215,824,5902,5569,8494,6808,1568,6206,7759,7297,1381,2940,825,5749,2214,3318,8395,918,2172,5822,8588,1498,4388,6294,3283,4304,1051,1972,5556,3039,1876,2549,1878,975,1308,574,5247,6024,1924,2063,8626,7343,5174,3763,2162,5376,1560,8159,1210,3838,3497,6164,6091,8418,3045,592
1036,2047,7145,8542,6449,5976,454,6024,6018,1610,5210,2371,965,8430,954,7757,8153,4974,5253,1049,3313,5786,8779,3185,1308,641,4631,5559,3409,1550,2560,7482,261,3958,3746,7714,2051,7061,2171,1926,5804,862,8637,8949,4535,6725,4001,2369,1769,1906,7472,1567,4169,2975,1822,6768,2495,271,1284,8880,577,595,1924,7462,6202,2172,5236,1878,4612,5566,932,1779,5568,8543,4553,135,6058,3589,2587,639,5569,1177,7371,1158
3712,6436,2181,1537,4134,4288,6725,1879,2749,5370,1514,2541,8633,3904,4284,2755,2917,2369,5052,5067,2056,6031,7883,7708,2051,5221,7678,1122,1516,2831,3910,2062,593,6645,5566,791,7440,659,219,5753,8882,2159,5976,871,5383,3287,6833,1466,1881,4385,5712,3308,6650,4561,8480,933,1787,4388,1878,6635,7819,3283,7479,5559,6776,7842,2172,3923,5862,3838,3670,8796,4141,3963,873,1527,8746,6282,6768,3184,3459,5204,7556,4743
5326,7861,4700,1907,7898,3327,3945,7680,5163,2359,5253,3963,6144,6031,251,94,1824,2941,4962,5166,4147,8051,4058,8432,7304,1573,4413,5370,2051,6018,6274,5244,6369,773,475,3427,5293,4154,4385,2205,5174,1375,1178,1015,1507,7369,4238,1058,2371,2895,5211,8409,5578,3029,7463,1031,5734,1812,3876,5232,8395,4989,7467,7437,2122,1866,1827,4060,1878,3035,2988,1880,4520,7439,507,280,3932,6833,3308,7372,6091,6334,7090,3621
8625,5199,5210,2902,516,2957,302,1509,6592,5153,8911,2359,3025,4631,8993,6499,2151,290,1077,3998,3749,2371,5166,2728,1822,3698,5822,874,1824,637,1809,2156,2759,7324,2364,1532,2543,8412,4443,284,1033,5976,2172,2458,1326,2159,5373,8796,7131,3485,1787,5089,1049,3059,8774,4026,5323,3010,1080,5821,2666,7694,1524,828,7400,1212,5733,3863,1880,3185,1988,8317,2173,2901,5902,3247,5262,1504,3878,5734,674,2488,6685,5439
2346,1271,2173,134,1980,1509,5390,4815,1031,2971,5556,1658,1886,2151,6649,5977,5558,2532,969,2911,5786,6841,223,5262,5211,5559,1116,6018,8412,1084,1857,5266,6145,8473,2626,2062,2525,6651,1053,3469,3969,8408,1921,5139,5622,1952,5091,8885,2509,292,2893,1989,1206,2214,3308,1883,2371,4605,580,3938,595,8051,7663,7671,7889,8877,8432,2755,7443,2369,4170,7135,6457,6503,8637,7697,1802,5194,1618,1158,5569,7008,8395,5560
2151,3868,3235,5269,5087,8395,7151,5494,6034,6944,1254,3934,1657,3026,1692,4900,4134,3054,8756,5204,6024,828,3335,5566,5712,2644,6845,5982,5705,731,2369,1085,7164,5804,3818,507,5557,1064,1977,2159,6091,7556,6725,4631,2055,3870,6022,4177,5973,6784,8796,3406,5585,2172,3643,5753,1185,1685,848,413,5569,2371,7697,824,1184,4119,3611,2951,1224,1963,5180,7770,5163,4165,5250,2564,3339,1028,4016,5231,628,8778,6334,6483
7456,251,2902,5233,4978,707,8225,2173,5766,7238,4388,2214,134,2172,7140,5976,5237,7290,952,2827,1477,5859,1812,1977,3412,1926,3184,398,6485,2576,4385,6633,969,801,5822,5730,5728,8395,6298,579,1283,8425,5560,6833,1175,1878,7438,4053,1991,6018,3308,8412,7169,6827,3838,6160,7429,919,7341,5238,1788,1423,601,1263,1827,5137,1517,8796,6076,4755,551,4631,5861,2369,3760,6443,7135,5242,3545,3853,1886,8228,6825,3943
8796,837,273,5160,2062,6479,8477,973,2371,5266,2205,3832,5156,6171,8170,8321,4134,1087,4893,6785,3504,5822,3768,2159,251,7523,1779,5736,3970,1198,3022,4597,4962,637,8856,1440,8546,7480,6195,1441,1048,3475,1015,5181,5182,8225,1022,1880,2173,5073,5209,5190,3677,3963,15,8827,1407,8189,6091,3318,7877,7458,4385,4290,8885,4312,3775,8774,8459,7465,1290,7122,587,4580,3117,733,1769,6813,7999,3206,2359,260,5025,8941
1873,2062,5976,1146,6651,3966,2338,5171,3029,5266,7464,1082,2369,2532,4388,1565,2951,871,1409,3592,4962,3114,823,5560,642,1880,643,6400,3313,6206,8950,5804,3938,3670,5736,6795,6164,2539,2371,3294,1499,7082,5891,8143,1801,933,1866,2151,3878,2364,3318,4385,3184,1779,4016,5973,8630,2214,2205,6479,2941,6641,1485,3732,5221,1769,7144,3455,280,6043,4120,6006,6036,4567,6668,4109,8168,2926,2950,1809,805,7942,971,5817
2051,4550,7711,5183,507,5390,5321,6256,3430,5889,2159,4095,5178,4173,2207,3650,6782,2865,6345,5973,6378,2151,3135,3963,3431,2074,8997,2047,2205,3971,5155,1062,1477,788,8796,5754,8993,3072,578,5728,5559,6658,7556,7332,6191,5162,2334,3688,1019,8418,8487,21,258,3369,5266,3420,6070,2172,6639,4545,1488,8881,134,7180,1517,7171,8885,2094,831,6312,3052,7406,5224,5894,1064,525,6986,1028,1682,5391,1543,8598,3029,832
1921,4389,1924,1968,1882,6334,6782,2500,1775,3847,1509,1308,1878,5976,5569,1862,6914,1976,33,965,5878,3436,996,3999,7956,6014,369,6633,7400,4385,4962,2421,5595,7838,6483,1259,5973,6814,4109,6650,229,5690,5230,2893,5559,734,5236,3950,1251,3932,2056,3406,6647,6649,3247,3965,4940,2901,1116,3029,5712,2329,2047,985,5190,4556,4542,1879,1001,1881,1053,3838,1174,2371,2359,6833,6200,1123,6725,6724,801,2534,3766,1825
5730,2151,1880,6059,3014,3221,1174,5569,2359,2172,2173,8548,1886,295,1657,6219,2047,3283,8521,2522,2192,1012,8639,3319,1524,2334,2897,3224,3956,871,5795,9053,5266,8159,1518,6294,167,1196,3954,7270,4962,8503,264,9007,20,4167,2062,816,6771,1421,5736,356,1419,3038,1976,3838,7091,1980,3892,5206,7889,1227,5750,8395,5378,4053,5559,7076,5160,7167,317,3029,5229,4551,7858,5597,939,4055,5976,942,1056,6031,7135,7708
6640,3965,1103,4001,4002,5567,7431,3039,2056,2189,5733,5785,3878,3117,6334,5215,5390,2893,3677,4346,7552,1561,2755,1123,5736,6649,596,1989,1197,3532,6366,2921,2334,9042,5556,4959,5610,2062,1399,5569,3247,7451,3951,3679,894,8542,6081,8546,5183,2088,6093,5578,134,7678,1777,5160,3573,1787,7369,2159,1257,1928,1577,578,873,4385,8763,3422,7708,1126,5210,874,2343,6772,1862,5557,2971,1527,2480,5804,1375,2922,7692,6725
3313,4539,1932,1971,7148,6034,6206,1089,1517,7758,794,1809,3999,4631,5595,1883,5162,5728,3541,2897,1045,7457,4866,6095,6922,1224,2338,2371,7443,1825,6091,2546,267,3029,5780,5822,3124,2047,6395,3283,2051,2951,3863,1219,6337,1807,5096,4545,1983,3498,3967,600,3574,5207,4130,6649,5189,8546,7184,8199,6629,1504,3437,7312,1531,1887,5623,2063,7873,6645,3186,550,1721,921,1569,3857,1924,259,251,4159,1233,8494,3874,777
5785,3308,1041,1433,2564,1876,6054,1361,4965,3185,2369,5728,5567,6216,1470,3878,78,7708,2595,6015,623,6145,848,3318,1341,3303,6092,3867,3029,3516,2173,1131,7900,2159,7179,251,4301,134,1796,5952,4413,4529,4631,8546,5247,4264,7061,1362,5688,2205,6710,507,5569,5082,929,2051,1873,3396,2755,5266,3838,6725,2341,5173,1024,1877,803,3048,4531,1976,8634,7709,7462,2971,872,2359,8408,1043,2214,3413,5250,2463,5183,5566
5559,4658,8187,1006,3590,3841,3184,3963,6024,6140,5247,5556,595,4060,6091,1285,7135,5976,3136,8881,5190,4053,1862,987,308,5868,2172,1038,2648,1779,251,1308,8175,2036,2539,3533,5128,5822,1594,2051,2924,618,1620,3748,2576,3642,867,6867,5161,7186,6725,2512,3025,6077,2902,1248,3947,2371,1218,6367,1989,1769,4075,4542,5160,2151,301,5689,2343,5727,7369,8318,3029,6499,3575,4385,1241,2055,303,6474,1993,608,5804,8432
2159,639,2897,1787,5202,1971,7273,8395,6521,2063,3595,6091,1972,6034,2172,3932,7714,19,1157,1375,7224,3920,7666,5830,3999,6372,4807,7367,2882,134,5876,6022,5833,2531,8409,5753,8657,271,3294,5153,2062,664,1879,2576,729,2113,5239,7313,3029,3244,7287,1039,8744,7344,2341,2359,6796,2811,6031,7612,851,5894,1779,5247,1880,3841,836,1241,5570,1020,6800,2981,2951,3315,781,5266,8546,3010,219,8541,1041,7838,576,3535
7757,2823,824,8242,4611,1445,2062,3601,5173,1886,5253,3838,1972,2334,294,4545,805,796,6815,1454,2171,5982,8092,5804,3954,795,2387,2064,4413,8465,2294,238,1157,3846,4960,3420,3428,4146,1079,4631,5177,2395,7465,1527,580,592,1930,251,5037,8881,6640,3932,6179,265,2985,1873,3415,7899,6685,1812,4177,8395,1879,3029,5977,6746,4556,4878,385,2973,5559,6783,3406,3774,661,1328,5784,277,3864,5764,5556,3655,2172,1674
9087,1108,6645,5795,1723,8817,15,4578,3287,3635,2876,4512,3283,1532,3346,2056,1927,6339,4573,7771,8885,7492,3480,3184,801,1769,1171,6725,4301,1779,3984,4966,6309,2152,2063,8412,732,5560,8494,2159,5566,134,5209,3878,5556,4981,1977,5241,6201,2338,4533,775,273,2051,1873,3183,2334,4588,5569,4124,8545,7590,4389,2495,4456,826,6034,7443,3037,1801,8991,8395,2369,1488,5185,2364,3043,843,3522,4584,3258,5982,7469,8750
8877,4124,4169,3025,5961,2172,7752,3958,2685,8766,6907,6008,7678,5756,5754,5211,3863,2334,664,8191,4224,1880,5235,1020,5253,2882,3309,7094,2159,655,5869,507,5566,8048,2899,5139,6145,1777,8632,3238,3618,5206,828,2338,7316,3642,5975,8546,7671,1033,5976,846,665,5166,6091,5622,5877,5204,2051,3034,6975,1609,764,4060,5246,5214,1879,32,3310,952,557,1812,5764,134,6333,7372,806,5745,2755,2082,2922,7403,1215,2893
8855,2338,1326,1272,6640,5267,8771,2554,6725,1930,3963,2344,6909,5858,4631,3749,2334,6649,6091,1046,1882,1401,6641,4349,5559,809,8827,2177,2564,211,618,4058,1769,2172,7900,3244,7901,6188,6891,3454,6020,5604,2205,6662,5160,5234,5807,5734,3956,1825,4161,134,3367,6395,3562,1042,4939,4244,6832,2894,8228,2056,3971,2159,1866,5102,4389,6182,9063,4385,304,2051,4035,3661,1031,298,2371,7718,6054,460,3413,163,1824,1878
6339,2777,26,6018,2051,4388,2893,6955,7457,1779,3972,385,233,2487,5973,5159,4738,1007,4155,5095,1216,2340,8991,1961,7284,2172,7379,3029,8559,2410,5567,2889,4551,8365,6909,2371,7867,4061,8739,7709,2171,1982,5174,8869,3298,7384,3525,5190,5785,5902,5173,6334,2173,8468,1879,6386,3959,251,7664,3905,5073,5825,2047,2188,6827,2099,1926,5234,6197,4246,3910,3062,659,5178,7942,1976,2338,799,2062,507,5822,3915,5183,4902
8499,1208,2159,6206,6940,1374,5724,6656,5861,5625,3155,1301,1249,4006,2051,4542,7200,1300,5753,559,1878,4545,5185,1216,1077,5264,5567,7135,5734,233,5115,3294,5238,1976,5211,6197,1506,1235,6017,6635,2369,2062,2953,4388,3651,3599,828,6340,1972,5266,5221,1390,6801,2217,6652,2507,1378,7650,8672,7599,8081,4837,6907,608,2562,7908,8478,3606,1698,4413,1058,3838,5188,2882,5232,5204,5804,3648,2755,4091,5566,7305,801,2175
1089,3878,7297,2047,8546,134,5266,5804,8985,2062,2063,876,1878,7345,5222,4629,8399,4056,2151,5569,3821,585,5174,3211,7932,5303,7251,5182,6201,9015,4147,4385,8247,7226,1417,1049,1880,786,7697,2939,8776,8367,6291,3632,5125,6294,1800,6725,1383,5230,6202,1926,2214,7369,3864,8541,5242,2338,4854,3967,6024,1157,8880,4337,4962,6783,24,2364,6070,2598,5712,2878,3887,1951,6914,6197,3551,5070,4558,3412,5176,1932,1853,5083
6144,8637,3909,8739,7123,5390,4413,2897,5095,1496,3970,3294,7135,578,4962,8219,2056,7428,5183,2363,1873,4790,1317,5687,3932,3029,2159,1229,6024,1523,1976,3117,5128,7429,2556,4092,1506,3927,2919,2369,4155,3967,3182,6092,4335,276,3459,7716,654,5819,266,1787,1881,3025,3993,2775,2576,3556,5438,5166,4960,4550,9005,5266,5073,2371,2016,5221,3284,8168,4539,2057,4562,1198,35,7386,1977,1779,8941,3805,8218,2506,733,1729
7711,2941,1777,2051,3717,1580,134,4940,3409,5206,8770,5834,6997,2027,6393,4119,1779,1880,6652,3847,7859,2159,2214,1866,3971,7901,2410,2172,4109,8625,1922,7616,5641,3500,3463,7552,4555,6347,2151,2047,2334,4545,2062,2173,4146,2359,5559,2356,1123,6091,3838,2986,1252,7843,7279,2568,1879,5982,7496,3406,5243,5561,4385,1788,7133,2546,1521,5736,4962,4388,5104,8529,2882,8477,2534,7828,1507,5753,2198,3923,5764,2899,3981,3872
5173,3878,1611,636,5822,2408,6004,5231,4413,4323,8493,557,7684,2056,3760,8571,1340,4066,2171,7491,933,9011,8757,1565,7774,1401,2047,6354,1824,4159,1886,1274,4060,7819,6291,3828,1609,3532,8540,2209,666,3699,5243,7428,1439,2214,3450,164,1536,934,611,733,8882,8444,6651,2526,1787,1276,6259,2364,5586,2371,5198,473,3867,5878,2217,1546,6833,1976,3285,2205,6339,7168,2981,2369,1117,3027,6145,6258,5304,2924,4578,2790
1932,2823,7437,5596,5022,786,4284,6197,1779,3407,1566,5587,5266,5230,1787,1436,5804,8545,3954,8395,3244,1824,2177,473,5102,6312,3025,7577,251,5207,1977,3887,7433,5785,1876,3185,673,5370,4388,3422,2338,5566,3920,921,3955,1797,816,7480,1565,1808,1877,4605,2198,261,3865,1532,3315,2048,4890,7185,3964,5383,5976,845,2051,2941,5989,8796,1212,4961,5253,3788,5560,5559,1830,7491,3889,1966,6725,3866,8432,1924,2027,4247
6939,5598,5559,1567,1886,5335,1812,3026,8233,4984,2159,7185,3029,5973,1600,2062,3014,652,8625,6378,6002,2173,9059,2973,3052,7717,6036,3310,2981,1018,2217,876,5560,3720,5210,4684,4566,1547,1167,108,5161,8941,1094,1463,5734,4586,6061,3406,5753,297,7289,2575,8243,5121,5183,207,251,1924,1495,1039,4756,8048,4524,3586,5982,2338,1967,6605,2328,1977,8892,5178,7376,6944,4609,3960,1787,6166,4939,8323,4962,3025,1059,6059
1215,3510,3029,3853,8119,1878,3203,5566,5248,1877,5182,2148,5215,4388,3234,5706,8908,7161,1143,1862,5229,6022,9007,5603,7184,2572,7131,6891,2291,5567,3271,5125,1620,3026,5745,6710,3294,5976,949,5070,1574,1800,3755,3050,4308,1779,2280,2951,1813,1461,1105,4152,1161,5757,6201,5880,8878,3205,6331,5163,1873,5228,4617,5892,974,8168,219,2343,5323,4109,5736,266,2688,1093,2200,6038,939,3898,971,1003,5177,94,2056,824
8543,5585,6658,3498,1236,2051,2159,866,3025,4070,2474,7935,2894,1976,6725,41,1779,8386,1881,1517,992,7454,798,8994,860,2882,2981,6340,5976,5982,2952,2750,2205,5556,1260,4221,3026,1928,7474,8657,8395,1559,2371,6246,1463,5221,2171,2173,219,2338,5560,3422,2901,3433,1788,45,5266,5130,5764,2016,2256,966,4413,5253,4099,3967,7372,1798,1071,1407,3757,4631,6641,710,650,2971,3302,1022,6733,3932,3490,2047,7337,5011
8942,4388,2459,1300,4301,594,2027,3729,1873,4172,3632,3760,3732,8395,1096,5976,4124,1544,6564,5052,1984,3069,596,507,3294,2192,1079,107,1877,5556,1612,1876,5876,8493,983,2285,1451,4155,5225,3591,1461,4154,7521,1103,5804,4165,1977,1488,2684,1123,1374,8625,5760,1522,1819,4545,5102,134,2369,3184,6206,2894,1390,2171,5209,2334,2062,3029,2173,1561,2452,1285,915,2365,7683,3841,1991,4319,1070,3967,3691,2008,8420,6725
2488,1779,1041,1807,8497,1328,2223,6066,6891,8420,617,8177,5190,6651,2878,2334,1932,802,5400,292,5746,6909,4109,1886,2971,2945,3332,2062,3186,7821,8796,8709,5871,388,4555,1824,5228,2965,134,3420,1812,5747,2051,5568,8080,5597,2212,4608,6725,7908,3204,261,8540,6219,1805,5555,5640,5559,939,13,8545,1859,7770,5976,1089,1933,979,7341,2522,6140,2364,1884,5207,1882,4604,1809,1286,6010,6827,1972,4413,4529,6137,1058
2411,4708,5560,3029,3483,8129,1977,5976,6552,2755,4368,5266,2371,4353,2969,2156,1883,5757,3974,8443,7407,2172,1275,3879,967,1826,2051,7678,4998,1638,8736,7494,3406,635,801,654,2574,1963,2334,1949,219,5731,6091,6318,2364,6201,6844,5383,5585,6912,2536,786,4388,2159,615,5559,776,5556,6645,1541,5948,5706,2056,7166,1375,3865,792,3963,2173,2062,6168,4420,6043,1567,8496,7118,3999,4026,2549,7372,3016,5576,4413,4531
1356,1224,5560,2546,3873,6633,1879,1044,2901,2371,3114,4155,6140,1851,2051,4388,3721,4323,3165,2343,1077,1984,5168,1862,574,6181,3967,1804,8193,6091,2062,6061,3648,4438,2897,5556,5772,7899,6008,6203,5233,8546,2172,3226,8192,2973,8757,2256,1199,1017,6072,2547,1281,1015,308,2234,6047,2369,5176,2064,8180,5114,8881,134,2056,4302,6062,523,3513,1906,2206,3418,3294,3847,5558,3124,3068,2159,5863,6682,6914,2971,1244,5566
8395,8519,6220,3537,3268,833,7487,1394,996,5179,874,2770,2878,1093,5228,5178,8540,3406,844,1210,668,1827,830,9086,3420,3856,6091,3991,2371,3185,1977,2338,8857,5932,3302,3025,1886,156,7456,5567,6337,792,4413,1878,8097,8546,2221,298,3958,42,8745,1877,1609,5559,8885,6725,3887,2971,1766,8881,1586,1562,1171,7369,3955,3864,3184,578,8866,3499,2982,2952,2359,596,4134,3119,8463,6136,9065,7971,796,6383,1438,3413
7331,6137,5976,3575,1779,7611,8418,6647,859,5818,4001,5728,1036,5266,7770,481,5745,4984,2945,44,5174,3125,2576,7152,7250,1234,7705,5559,1866,1245,1020,8317,8414,7293,8103,5887,8101,2210,1019,837,1326,6908,8496,2359,3994,2178,5556,8637,552,134,3406,660,3991,5565,7585,1155,2371,2890,5104,6632,2534,5250,1530,353,4743,6055,3785,1072,7,3402,4014,3714,3967,1785,2859,2344,8395,1158,874,6909,6210,5786,4332,239
8494,2886,6762,1737,4538,5389,2371,4578,2035,2885,8464,2950,4413,476,1208,5973,8942,5556,6091,2893,7897,219,670,1666,1886,5230,3910,3308,3866,5766,2359,5238,8395,1785,8112,1572,7180,7819,1989,2056,7719,3390,2205,4363,5252,7480,8171,3029,5194,795,5585,1119,8635,5203,2208,337,3184,6647,3960,5976,3674,4551,2153,680,3038,4962,5749,4166,1813,3722,1673,7697,3422,6804,6197,7455,2936,4177,3071,1126,5560,5245,3406,635
5092,1824,5250,1787,1394,7956,6334,3184,32,385,3562,4561,3838,4535,3485,2205,1976,2224,107,2981,6725,5113,5977,1401,3845,5924,232,8000,1779,2897,2051,5717,4357,2951,3866,0,2173,2364,4520,5712,3841,803,6352,2056,6232,6318,1880,1378,8542,6018,3971,6213,1371,2505,1360,7935,2973,5180,2152,233,2171,7034,733,1123,776,7466,5053,4962,5184,6206,2286,1873,5566,546,507,4631,563,870,2369,1879,2062,5560,3388,2178
871,5599,1067,1064,844,2895,3013,6201,134,3790,2572,8466,5575,5606,5579,5822,3273,950,1779,1926,1045,796,639,5973,3029,4388,7709,7373,1825,2371,2564,1878,6725,1660,2343,2318,1467,1075,7454,3991,7539,5140,9018,8097,3027,3223,1882,6293,280,3412,3838,3025,2172,3689,8985,5786,575,840,773,2893,3185,1126,7480,6943,3664,3749,2369,8885,1293,4155,3801,8886,5827,8386,5183,5559,2360,2140,1769,5613,2890,150,4545,7352
3912,1397,3025,8657,3956,1389,3777,3749,1567,3694,6206,3354,1528,1905,3403,1624,1284,636,8961,5055,5795,1878,2371,6651,1787,8333,2173,7536,2047,3469,5743,2792,2223,1779,2151,6043,3161,7920,3520,2056,789,5223,6692,3184,6712,6768,1211,5267,5804,1565,7232,7635,1937,226,2171,2408,5584,1037,8541,2343,7714,5559,5973,9035,9012,5606,8418,1812,5560,2662,8378,5233,6334,4962,4959,6939,1983,2556,924,2338,1042,4109,2153,771
2047,622,864,1800,2308,4631,6054,4235,5230,134,3050,3308,6785,2359,5772,775,5770,3963,597,1924,2364,4064,2061,1361,5736,4147,3279,3025,7819,3026,1400,5566,3035,4973,4621,6276,1580,4545,4388,4985,592,3838,2890,1507,3803,6909,2201,2051,654,646,2205,3196,1812,1126,3231,3282,5235,728,8168,5732,3465,871,5567,2939,2159,619,6091,1814,3749,5559,7263,6022,7410,1873,2062,1862,968,7238,8767,1488,2897,1472,8025,221
1873,3451,7443,6018,8409,7821,5190,5745,251,8742,2189,3019,3406,1787,1456,7245,1658,622,507,3778,1812,5976,5262,5069,8420,2205,4796,1879,8736,4388,4750,1977,6091,8487,15,1976,2800,2334,222,612,134,3228,1429,3516,1926,1310,2217,4134,8766,1225,1226,4060,5270,6165,3952,2051,1883,1446,3878,1129,775,3159,2371,3244,4012,5206,7753,5556,3025,4346,5424,2907,7517,2056,7684,5954,635,7257,5194,1487,5141,122,6007,5569
1000,1571,7899,6030,4962,4006,4539,6363,816,1976,6054,281,3944,3945,2576,5267,758,397,2578,1971,2369,6335,1564,3838,8087,2166,7897,8541,5092,2216,2334,28,1932,5559,2550,4388,6337,1941,6347,8395,5162,8546,1238,4577,7253,3943,1968,8204,1925,2048,2173,7416,5228,3025,6024,1021,6026,7615,6091,5178,7324,1270,2488,8447,2890,1005,2047,6939,5013,3239,5205,7692,6521,3026,4385,5073,4978,5058,1930,6651,7481,229,3646,8766
8631,707,2371,1308,5556,3406,6633,8796,1620,2885,8997,3762,2208,1825,3086,5194,3141,6300,3609,609,2056,4744,2173,5559,5989,3010,4389,1252,1989,1432,6445,2151,507,2047,4390,4388,6288,5599,734,5190,134,5193,4631,8779,5764,3538,9005,3029,2658,5208,8395,6521,6651,6202,8464,6934,6777,6785,8232,8452,8546,3026,2380,3633,551,7400,3114,4413,5560,5214,3413,1879,3704,5745,2981,1301,1454,6091,4270,7471,6645,7716,6385,5736
5266,6035,939,1308,5884,5140,3013,8493,7942,8635,4551,2062,3025,1407,4345,5567,4578,1912,2466,3125,1252,4631,1540,1809,8388,2205,6725,1608,2334,3972,965,2547,3447,481,1788,2375,539,2878,2879,2173,3756,2939,5559,6079,5804,8751,3425,7268,7705,4388,5770,5753,6022,5160,295,3820,3128,1380,2936,3246,5207,3589,6197,2159,3673,5867,3654,7898,6282,8540,6278,2052,5766,6008,2958,5734,3126,7711,7288,2760,5785,2576,722,2214
1242,3184,7135,844,7473,587,6499,949,6378,1171,2334,8222,2047,4962,2962,2182,9082,1184,21,8996,3749,7164,3197,3938,4388,5542,5266,5560,5346,3244,3313,2336,1044,4395,733,1041,2885,4631,3576,2171,1491,3933,7469,4109,5728,1208,134,865,4413,8412,1878,6043,3406,3087,2172,3682,1039,7335,7183,1455,6065,1787,5160,3283,1161,6651,3072,1085,4166,3882,1976,1769,4134,2056,2981,5973,6202,9006,6186,3014,4578,7742,2894,3294
