1968,5730,2931,190,9016,2359,580,1383,5766,8761,301,4578,3932,5215,4413,3374,8729,6649,4799,3779,6834,8419,5585,5159,3447,3838,1881,1880,7606,2334,5104,8048,7369,4771,6091,1010,809,4037,3666,1077,4520,7999,2924,5229,1499,15,1421,1536,6298,8881,5160,2151,266,4239,4302,2252,4966,4838,2371,2051,5246,4961,6909,8554,1680,2062,3582,3615,5973,2507,1824,702,8769,3697,7451,4890,4134,5707,2981,134,262,1787,6387,6197,2208,1429,7135,2893,3560,3029,1769,7123,3294,5745,3892,5073,5247,6347,1204,1878,1474,8395,775,8998,6785,5932,792,4356,6071,8102,7364,507,5804,5486,604,4631
2981,639,1218,5771,942,3926,7263,8504,3258,652,6004,3247,6833,5130,7711,7114,349,1991,1438,1383,3838,831,5618,4567,3679,1924,2573,6076,3353,78,7239,4714,6834,6652,1202,5625,5590,2047,6088,1548,1989,527,3488,4520,1324,5871,4001,2755,1159,5686,1606,6031,3184,6359,1963,2883,5822,6773,6645,1281,5976,1550,4154,1881,134,2359,4533,5753,7372,2542,3065,5766,1878,3096,710,5556,5250,7966,5259,8229,7033,7753,1610,6427,6033,5567,2369,1886,5266,5015,2364,1347,6491,762,1528,5569,5104,580,1265,1607,1790,6660,6503,5209,4349,7177,4939,4413,5173,5203,4388,1976,6018,3308,251,5573
2180,8420,1053,3938,3053,5228,8078,251,360,4349,6076,4388,1926,9006,4077,3932,5987,7135,7552,6133,3029,2173,641,893,8418,60,7162,1825,5242,927,3912,5569,5556,5161,7686,4678,7678,7369,8881,938,972,7392,3967,5091,1300,2235,1862,7479,1787,616,3449,6144,6253,1877,2505,2205,1809,3282,8739,5786,764,1048,7666,805,4248,3505,5230,637,6943,19,8546,4539,1253,470,5232,1424,1977,6018,8885,5238,2755,870,6816,1779,1237,3433,5085,8544,8959,4134,2576,2175,5871,6343,4939,6288,4413,5094,8796,8399,3523,3895,2147,2371,6339,2890,6140,991,2334,4837,1332,8712,6033,2159,1177,5559
3010,819,1380,1446,6785,6801,5185,267,1058,134,4001,2172,2981,3886,7437,5754,3184,6458,5102,4225,5753,5976,2375,3025,1769,3185,2963,3953,1972,794,2547,1018,1504,7164,5123,6046,3820,2240,1007,7748,7302,6016,8626,2699,6725,1231,7369,4631,1891,3847,1788,297,1358,3969,251,7770,2062,1375,7523,4410,2205,6025,8204,4385,7640,5174,5712,8759,1085,2917,2952,3954,1157,637,5745,2348,1608,915,1225,3864,1044,25,1932,219,5229,5160,1824,4545,1886,879,5808,2603,2051,812,858,7396,2957,1880,1779,8427,1290,2338,8639,6521,3878,5201,4161,4417,5302,3981,2151,4507,7328,5220,672,4707
4545,2878,4024,2981,15,5185,1084,7608,5073,5804,5635,1779,614,798,5191,2159,3477,357,3246,6569,2047,5556,975,1989,8711,3185,3832,7229,5763,5223,2208,4389,28,2259,5683,299,1052,134,879,1879,3459,871,1567,8546,2398,5178,1474,3963,8545,5680,3025,217,4310,6652,6022,4388,985,7714,7585,1076,570,3898,3152,6318,3648,1528,2173,2983,5168,3679,6810,8881,2217,3941,2172,2846,2198,5749,2205,4535,1024,4176,1090,3186,6203,1976,7771,2151,4042,5166,2890,2338,1000,5802,8777,4985,7678,7337,2078,9006,4885,5559,2711,8541,7090,5228,2063,5215,1270,1300,8763,7711,8796,919,5712,2539
3406,2364,8546,7443,5202,5222,5174,5221,771,5262,1976,4962,6305,8883,6091,1249,2587,4738,8195,8389,3749,1787,7129,2576,1058,2201,5166,3436,371,1925,2185,5734,1074,5237,6634,3932,8084,6901,5556,1160,2172,8507,7369,1448,6079,1800,6662,8881,4069,2153,388,1702,22,3967,8664,2897,931,7132,5736,4167,3589,975,6831,8019,1873,6333,5214,267,4794,1252,8412,2843,5130,3562,2205,7978,3971,3963,2173,1223,8395,2371,6613,8203,6149,4793,687,3029,6633,2346,6656,1210,768,637,2408,1809,7889,2334,7890,4518,6043,1440,6018,949,5730,5878,4182,1825,5782,5566,700,3878,8796,2214,7303,291
517,3310,2016,625,5973,5388,2371,1365,2051,3214,3021,1253,907,1250,134,1779,3607,5566,1989,5177,5183,5976,2177,1453,1818,4962,8048,7426,3289,2338,3230,660,5243,1716,7697,5556,2197,2334,3591,7898,4077,3412,2372,8439,2159,3184,1234,4042,8815,7252,7536,8031,3838,2151,4412,828,2750,5573,507,2574,655,8168,8624,6032,5174,6024,2145,6045,8542,4631,5559,6949,4247,3981,3894,4413,8212,4778,6206,1499,617,4419,652,3832,1884,2477,7443,3848,999,3945,6834,1097,1862,1407,251,6037,1317,7263,4520,3863,8796,2369,612,2655,3164,8631,4926,8393,2058,6197,4563,794,5754,4388,3504,4177
5984,5247,1343,5734,2346,7443,6605,6091,7180,3010,6092,7369,3876,772,2172,1091,1486,4964,3865,3999,4962,789,6660,1102,2957,5016,2056,2313,8168,3867,6189,8592,5377,2300,1203,933,1937,3990,7387,1286,3878,7417,3712,6195,5745,3905,5067,3853,1722,4413,3736,9008,5211,5560,5097,1044,4939,1285,28,2063,3025,4539,7454,6046,3749,3022,2047,4294,3234,6144,2665,6658,8318,4176,7666,4173,1980,1983,6024,584,5166,526,1609,1529,6499,1407,5900,2550,2177,6725,5184,8821,1989,989,7152,3639,674,4631,2159,1779,7469,861,2087,2539,8846,5976,2331,15,4161,2151,1796,3415,2919,9004,3838,5780
3313,7867,4416,5092,251,3565,5595,2177,4394,5830,3269,8451,2575,614,3294,6347,1521,2398,3029,3961,3230,3945,5102,5560,2209,3166,5142,3447,5096,5190,2159,2371,4109,2576,5976,5573,8654,5184,7833,6043,7664,7180,2755,1172,3706,735,1417,8180,2454,5559,612,2901,2539,983,2893,6206,2530,1879,2369,2924,5712,665,1032,7770,5159,3228,4155,2022,6503,6018,3177,3967,5749,1721,8093,4195,2056,343,6350,1971,7146,1118,8761,7697,6024,599,6036,8395,5166,873,1373,3506,7184,1112,645,8995,1787,2486,5209,2338,5219,3899,1507,2520,1216,2805,8320,4571,5465,2033,1041,593,3017,3951,1785,820
1779,1474,8419,8494,1886,5229,5786,7479,1375,3726,1429,337,8201,6827,2159,2359,6188,3244,5730,5094,5568,1438,4964,1255,3037,7903,1769,1547,4353,8652,3039,4823,1871,6137,2408,7242,6773,6166,820,3967,2234,397,1283,1439,2965,3025,775,2810,664,3641,8657,2047,2527,1880,2364,5250,6687,4307,3551,3475,2055,788,3759,2463,5569,8447,6141,3878,6091,3416,414,8398,5621,3282,5199,1345,3945,6200,3185,2371,8829,5206,6334,832,1984,4413,2885,5863,7430,3856,8545,4003,1805,8637,22,8475,303,6909,5158,5221,7585,4060,3876,1301,2215,3517,611,3569,1516,2878,785,5564,3491,3029,8626,7454
6651,3184,3074,6201,5559,4612,8880,134,5736,1954,2371,1416,3025,1989,3645,2469,251,1020,5958,6777,1932,88,3890,7715,2549,6658,1326,1880,5973,7095,1024,2359,2159,2047,1041,7273,8780,5712,4390,5012,3958,2579,4962,3873,5161,5569,5228,7369,2064,4619,1058,6091,5244,2062,4388,710,2369,1188,1873,8051,1252,6775,4105,7620,2151,1587,1285,5557,4036,8370,8097,2338,3026,7372,4240,5730,4124,834,6202,2755,2878,4413,2901,7094,171,1866,5174,13,1443,5976,507,1952,6503,8368,7423,7135,5240,1463,1308,596,5709,234,1878,6294,7454,2016,7282,2150,5979,1877,3308,2346,4631,81,219,5247
2548,4961,7471,1878,1787,1271,4647,2557,3492,2576,5976,7247,2772,4006,5769,5822,1039,5390,9008,6145,1350,1631,654,4879,819,617,5171,3663,5973,4550,970,507,4178,6018,7516,7611,5804,5389,7454,2755,8742,5194,2537,1580,1177,512,1263,4823,2802,2882,1976,6854,2923,5174,204,2051,2122,8546,3185,8829,1196,5211,8545,7359,5559,5177,4181,7113,1564,579,3878,6362,2171,4001,66,2405,6144,2371,2936,6499,3683,3838,8774,5957,7896,2909,2957,5845,2047,3025,4413,8220,8941,9019,4703,231,5137,7479,3523,1879,216,6054,1989,2173,4169,3029,218,945,789,1248,5232,1242,5560,939,6651,6202
6052,3867,5198,1157,6726,1769,3915,4982,1519,1192,593,733,1879,8750,6188,828,1042,8222,1658,7002,5569,1216,4521,2981,2145,929,2885,6202,3006,3533,6334,4172,5090,3314,734,2225,1862,3318,3294,3,2980,4178,7480,7146,2507,7697,5712,7165,2032,2971,4608,7372,5214,2536,2016,2051,8180,1880,4519,2957,5753,4962,2334,6649,8796,291,251,8190,2576,7433,8504,2082,1809,4964,1445,516,2047,2169,1977,8489,7290,72,1976,1011,4795,4661,6768,8430,1886,6640,1264,3286,6010,1637,2983,6061,5266,5728,4963,5087,1989,8822,22,5567,1972,5245,3887,3892,1196,645,2252,5229,7438,3026,1923,8412
2932,5569,2334,5822,8886,4007,6145,3991,1569,5556,5976,5054,5232,6019,2480,8657,5988,6939,2981,2173,771,4267,5557,4155,2552,5193,1879,1874,7875,7466,5097,4890,8395,6725,610,6647,6030,7708,134,3599,1073,8796,1361,8781,1924,2975,6275,2198,3420,4969,3919,3187,4090,3480,3310,5804,4169,3225,8750,7311,5558,1886,2917,7060,4058,7709,7162,3882,9089,4041,3313,5127,1567,6011,7180,8993,4215,2035,2941,1245,1850,2901,2550,7226,4323,3184,4191,2049,3878,1403,1976,5772,2371,3701,42,6022,1107,618,2159,1984,2205,2061,1906,2507,2047,6905,1989,7856,6024,7595,3933,2599,2364,2020,1573,8634
641,3002,7475,1472,614,3244,4962,5173,1086,7879,7454,1850,6205,5728,7341,6372,1968,2152,4134,2171,6020,3878,917,5156,1129,2968,265,871,3029,2369,2536,7135,5976,1103,1976,2950,7828,5585,2986,8657,4807,6708,5559,5272,6499,507,6934,2550,998,2062,6725,5745,2878,223,4342,5199,3413,1537,4109,2898,3887,5236,5822,1880,2051,2359,4872,6422,2893,659,6018,3478,2193,5198,1111,2371,6785,6291,3793,8796,8153,8496,2056,1564,1127,2885,4385,15,6636,5885,4550,8453,2252,796,1528,4719,4631,2172,3981,5868,8897,8738,8544,5556,5205,1769,1499,3184,3699,2408,821,1019,2063,1390,6650,6438
5087,5828,3313,5976,8828,8471,1583,4964,1399,1787,4962,2364,8219,3651,3508,6055,1777,7479,5234,629,3741,8203,2587,8242,3954,5785,1879,3246,3618,4105,8368,5569,6334,1006,3657,1387,861,4558,3803,975,6811,8168,1410,5221,8399,2173,848,5712,6517,611,2519,5204,2205,313,3789,476,9052,1611,2558,7219,6147,6202,5168,6180,8625,1123,1477,7184,2062,1862,3720,5559,5210,3185,4893,397,5228,844,1968,8858,2359,3873,5194,6939,925,1000,4293,2750,868,6822,7443,3959,5266,3697,933,2338,3308,1694,1976,4536,7842,5177,5182,5233,1064,3161,4562,7517,1883,927,6929,5894,2241,8541,4172,5901
1880,2172,1961,1245,4170,5973,874,6972,4563,4413,5177,8435,3575,2147,3145,2371,3273,3381,8941,8196,3654,4578,6927,6088,7443,3407,2359,6054,2113,35,507,1458,2061,3406,1517,975,3233,3713,8782,2750,2283,1862,8769,3453,5712,6014,5736,8168,3982,3411,5013,3022,5092,3971,8395,2520,407,1779,5573,3161,1498,2338,3247,7200,2889,2975,804,5566,134,1787,3981,2055,3006,3185,5235,4944,7842,1027,5194,1567,2193,3496,1811,3420,8625,1702,3431,3029,29,5199,3932,8489,6907,6059,309,1825,7289,4176,7454,2334,304,1926,2941,2062,3878,1866,5773,6399,3433,7135,5245,1883,2410,3351,3658,4962
6633,6384,2173,5973,2364,6091,809,8657,2860,2950,781,5102,1015,1963,4413,5983,2080,3190,532,2632,5206,5772,2938,3664,1230,7246,251,8988,6335,2051,2652,6928,2172,6018,8388,3504,1429,2939,2930,6521,1866,3185,7137,3696,5744,6177,2941,2057,3963,5976,6302,8546,4160,5184,5556,5174,919,4962,6284,7771,4528,798,775,1281,668,819,2219,4155,3456,3966,2575,799,5982,6151,6276,4388,6725,1862,2062,5560,864,1296,5596,7135,5236,5820,5786,1787,7697,2465,7454,7464,1880,3991,3223,2338,7138,2549,9008,3900,2369,6383,939,6022,2177,617,1961,2512,2198,1525,8542,954,6464,5753,2371,7666
3308,2512,2061,585,1107,9089,5976,9015,4174,809,349,6245,5239,7480,6750,5259,3828,3122,8637,2886,4545,6030,8545,4017,14,1429,7459,5556,3009,2981,5734,343,1783,6833,4539,1822,3777,4388,9042,4698,1880,5560,3955,3734,5897,3664,6018,8880,6785,5566,8482,2425,1560,2369,3205,608,2464,683,5594,259,36,591,6202,3046,2062,7621,8634,3578,9005,5753,2688,7372,4962,6294,978,2890,1488,2924,240,4004,7603,2363,1876,1866,577,2922,3406,5741,2364,3357,6429,6091,4528,2159,3841,6013,2172,4306,8993,4750,3999,6499,5982,4529,2338,7047,7434,4605,5176,2971,5804,2604,3967,2639,4207,2941
2173,4001,1062,839,3951,2790,5736,2576,3283,1326,2981,7254,2951,1882,5728,21,3447,4372,3406,5228,5209,6020,4984,6725,5559,5156,5976,3869,6030,2558,5884,809,5185,1532,6293,3310,507,3945,762,5207,833,5804,1620,2016,7144,1878,617,6077,6071,2205,2338,3238,5567,4284,251,3131,8540,1093,2364,5217,1200,1564,4962,3988,7523,1779,5745,4529,8877,719,4061,6091,2899,710,4109,831,3982,7697,5898,7868,6008,2159,2292,3715,8504,6785,5825,5262,1972,1880,5593,7556,5177,7535,2755,1812,7139,3757,871,8090,8089,2317,7185,5753,2375,6197,5764,8219,3615,7555,5700,4961,7512,8557,5266,1976
4159,6436,4388,5201,2371,2810,3053,3029,4469,1038,3433,3517,1976,3843,5805,4543,4294,6008,2375,5170,2869,3846,5618,4024,5061,1804,5208,3308,2364,3741,1609,5730,1137,2369,7697,1389,8412,1514,6054,6276,507,3890,5193,4743,1644,595,6938,1878,8227,1632,6024,5560,6883,2062,7443,2334,8419,1516,2913,2350,5178,2233,3874,8736,5734,2216,4545,7184,5558,1977,2899,4239,587,4013,2205,5556,6363,2063,1367,2911,2576,4649,3016,134,6334,5188,8796,1931,5199,1103,3714,6725,6018,5982,4752,3982,2051,4275,2047,3136,1873,3294,3607,8755,5712,3475,5140,1176,4417,8943,3244,1401,225,6499,2543,1219
1877,2371,786,457,5976,3029,3184,7680,3942,8408,8796,3313,5556,2981,668,3521,820,5167,4575,3238,5987,7771,8420,5453,3753,4134,1932,2151,6018,5140,2359,646,1355,2173,1977,2268,127,5595,6491,2356,482,4318,1367,6188,1075,8543,7889,6503,3267,258,5174,1130,1421,2334,1769,5569,3449,3413,1611,2627,218,1992,8472,6013,4966,1392,1964,7121,2575,8401,7324,2885,2063,4962,5559,3025,4172,8881,7438,8661,1881,4608,208,2047,1720,2930,7323,808,1821,4631,8546,3007,1778,2330,134,7238,2205,3010,3261,4161,4963,5902,5586,6951,1879,6091,635,3991,1880,5421,6070,5223,5988,3838,4306,2051
892,8556,1163,2062,3686,8228,8233,7155,1560,3028,4717,2845,2264,3433,3838,5174,8230,1464,3932,5982,1403,1934,8657,6652,3184,9053,4545,3878,6284,3664,5642,7664,648,4969,6018,949,3618,606,7338,5140,3029,4370,6645,5977,1618,8840,1267,955,1709,7330,8540,1972,2383,1332,1878,1123,3185,6525,1778,4961,1989,1812,3854,5221,4002,987,5976,1565,3164,2886,6655,7094,5559,7428,1058,3308,1218,4573,7986,1101,1991,3996,5624,3803,4329,7465,7585,5390,1624,1297,5732,5179,507,5217,5161,3357,2172,2173,5187,7288,258,964,2576,1920,1238,5569,5173,6640,5573,5753,1155,6725,7719,3562,2175,7095
2894,5559,1822,6777,8540,1457,5174,6909,1586,2214,2924,4739,5374,1769,894,5242,2122,3920,5822,3025,860,2671,6652,1873,4350,645,864,833,4143,4598,5753,2901,5893,1745,1468,8877,134,1787,5712,5556,8409,3184,1245,5934,929,5569,3615,1826,2981,3447,3869,3843,6934,1277,7240,3963,7466,7678,1239,776,2919,2576,2063,2064,839,640,2172,2151,2159,4412,4388,5764,5567,3838,943,6943,5125,3419,3688,2911,7697,735,832,7360,3958,2080,6944,2334,8473,3863,5734,1972,8941,6334,2688,816,2488,6137,3315,3878,4962,1278,4177,8780,3103,5804,1809,1880,3868,5973,6362,1038,1472,8240,4002,6202
6294,4006,8796,6206,6281,1886,7466,9006,1779,2047,5175,1290,1102,3447,2151,6383,2584,1787,3838,1024,1408,8418,4964,1486,1357,5219,8211,17,1977,1880,4554,7092,1507,1809,3458,5736,3456,7263,1878,8949,7956,4738,134,6900,4976,6254,2336,1446,9003,8991,5204,481,8637,8138,5559,5976,5177,3714,8664,7845,5823,1237,3019,8191,280,3793,3879,5556,6643,8395,2172,5591,775,7135,2893,3474,5066,786,295,1264,6657,4163,1673,5573,2899,25,5498,3246,3406,2587,4388,1980,7599,5190,1021,4962,5973,6329,1824,2548,5734,1417,1800,3310,4777,6202,3502,858,8219,6633,3057,6091,645,1769,5153,5753
8980,1879,733,6812,1327,6337,8657,1230,299,4413,3747,8244,5278,7484,3283,4385,2047,2145,839,1171,51,6833,8374,8296,2051,5204,7443,389,5982,4275,4864,2466,8638,1126,3878,3642,3485,1813,4545,3286,4542,3843,4319,3991,3294,6014,2153,5167,2364,1002,2185,3942,5804,6922,4556,7868,1157,1904,2056,2612,1878,2062,2336,2063,1379,5559,3968,6778,3453,3863,6647,3967,8007,7429,2281,4631,4514,2973,258,5754,6652,2173,4155,2341,5560,1301,1470,6091,6503,2824,2360,3246,5378,2306,7770,3392,6773,3025,3868,3995,6037,1495,439,3456,4802,2533,2338,6649,6725,6811,1989,692,1779,3533,5976,5159
143,6610,3966,2172,2534,3282,5387,5226,796,1610,6725,8097,8737,3242,7677,7333,3315,3304,3878,3858,5609,8455,2047,5096,1787,660,2572,1486,984,5211,5804,5566,4604,6943,4962,958,2173,1623,1972,1415,3969,4177,7611,1762,7711,8194,6645,1782,8106,6909,4551,2369,5569,870,3649,507,2334,43,5878,5973,5976,1355,2539,4581,1021,4550,6018,1028,5067,8626,7714,5871,4388,1983,1779,4255,8331,6293,2307,1157,1259,3022,2142,3932,3026,7664,553,1930,5237,3967,1331,9014,3943,1886,1285,8544,1802,1242,2017,1873,7185,1451,5753,1881,2897,2755,2056,8637,2214,2481,3246,2562,8546,1235,7746,6494
6091,2172,7372,7160,7750,2051,6276,3315,5898,858,134,3053,5579,6023,517,4173,2632,539,1055,3029,3527,1779,3800,6156,3449,2761,5712,21,8657,8317,300,1800,2971,2973,7491,2056,863,817,648,5560,5032,6365,3164,5753,4545,2878,8045,6810,1043,3643,1285,3226,3749,4556,4166,6649,4818,1045,2570,4175,8546,5250,2173,4971,5592,4388,5383,3318,4578,1880,954,1232,1586,5162,2882,1453,5976,2205,5569,5119,7819,7443,3417,4413,6058,6645,5196,2939,4962,3184,4076,5610,2208,6347,1822,5822,8674,1547,5198,178,60,251,3244,2755,2341,6018,3406,5030,5735,1528,1338,1883,5174,1738,928,3546
2369,7443,2939,277,4177,5804,8558,4574,367,3838,732,2063,7613,639,6834,3589,4060,2543,3870,4388,6773,5097,7758,8993,4155,2411,8483,2172,8950,3242,5102,5210,1582,5560,6641,3960,5976,1226,2734,5739,2175,7662,1591,4023,3315,5239,8417,5214,3986,2058,2463,6091,734,6035,1261,4981,3951,1989,299,3841,8395,785,1569,5590,7454,1037,6911,939,6647,6197,7230,3010,181,8078,1051,5741,7291,7711,2765,4545,1648,2350,1126,344,2371,261,609,4897,4024,7842,6844,1924,2156,2159,1168,6008,5243,2652,8546,4894,4134,1878,548,3151,4152,5573,2055,2338,5603,1027,1405,7819,8504,3026,7003,3043
5237,3433,5217,4155,276,2214,7060,4631,3013,3864,2217,5804,3958,8993,134,358,7472,5174,2369,8547,5867,7708,4953,7756,5753,5194,5128,2047,5229,8882,3152,2942,7454,4552,3185,7379,5556,5734,1086,4962,1769,1573,5573,2334,3926,4961,5973,7684,2171,3521,8865,8196,1989,7332,2159,6278,8219,8796,773,6811,1084,1787,5871,1528,3029,2644,3036,2173,996,1817,3878,6185,2177,2172,5247,1024,3052,2558,5092,1788,1977,8885,4893,528,6337,1044,2051,4134,2549,859,1866,3843,7596,6206,1878,7517,3016,4984,4150,8890,6339,7720,6287,2901,6054,2813,5622,1123,2939,2957,1020,2890,1262,2062,3751,4545
5266,4177,7443,6188,4770,3094,4529,5565,3294,6201,8754,3905,6725,2171,3925,6272,1522,2981,6640,4155,1062,8400,1565,2051,1258,1878,8493,5198,4631,21,3025,7989,1640,1989,2930,8424,7714,6291,5559,7186,326,7185,1932,5297,6562,8637,3967,134,2996,5556,2151,2217,3631,1130,950,3987,617,3247,8520,2901,8432,262,5210,5230,3607,1330,2056,5719,2799,3246,6334,3615,507,968,3738,7873,7454,27,4388,2159,5976,2205,8742,5890,2343,2062,2917,1779,1087,923,2971,275,5804,5076,7665,1879,2502,5973,5177,14,5243,6369,4917,1248,4984,3760,7857,2173,5130,1271,4962,4109,2371,7840,2047,8870
6092,5243,1079,6801,3758,5560,4801,7194,6830,4032,7125,2217,1407,306,1876,4679,3184,812,134,3285,5976,3033,4631,8991,1367,3213,5770,461,3296,3517,1508,270,1372,6022,2047,2051,6598,3777,1921,5179,1497,6725,3261,1192,1989,818,2893,7435,3680,2971,2562,1878,7094,1883,4388,6510,6458,4275,4021,7709,4534,2334,4134,308,8941,8228,1073,2151,4907,5266,69,3707,513,1932,1195,1880,5590,869,1565,5384,820,609,1779,507,7483,5220,3268,2338,5868,5166,2062,893,6395,4228,251,7649,8395,7349,4052,6140,1886,4214,3595,2177,6647,7903,6030,8179,212,2547,2088,8419,2658,5073,3308,534
5973,2016,5560,922,2341,4716,6652,4042,3951,1109,8637,7335,224,2056,6725,5796,870,5753,1291,6909,2941,1033,7288,5586,6362,5831,1419,7135,3847,3740,2205,7714,3200,6355,8548,5877,2961,1787,1779,8249,3052,1015,2063,7862,6806,871,1147,1318,7200,2062,2151,3766,908,4704,2159,7131,1527,3405,5160,8395,2922,7600,4685,134,2578,5247,5559,1064,3967,8634,6505,3029,507,8763,5606,4261,7430,8523,1606,1865,8168,1281,5161,4043,559,5569,1972,4873,2338,5136,2177,2549,8389,5805,7474,1477,972,7373,2356,6136,5063,1788,1621,4155,8102,7556,1486,8941,2576,1976,3406,4188,2886,1924,1824,1977
3971,476,2027,4154,2516,1762,828,6650,2051,7809,5223,8994,3185,1086,5177,4876,2171,2549,5577,2056,507,4412,4631,3991,8545,4236,8657,1779,4069,648,4570,8769,1455,6066,3953,4966,9005,1294,4708,5712,2550,7977,7227,793,5828,2179,575,2329,5573,5242,3034,7290,1989,3362,7842,717,4495,2878,2063,8883,1924,3981,8759,8796,5724,2371,7330,8054,7556,6024,2432,6407,1876,1373,3237,7276,7158,8887,3285,8488,3816,5567,6091,922,8247,8447,231,1769,6202,1196,277,3646,3878,826,3954,8681,2897,5921,1977,5560,2474,1751,5990,1407,5976,7720,8380,4297,2048,2151,2173,1037,1853,6785,2338,7166
3972,5096,4876,3925,2901,6698,3321,7709,1243,2214,7094,5556,7574,805,5116,5566,373,5804,8987,4177,2462,6330,8219,8567,1041,4565,1024,6523,8766,793,6640,5246,1289,2613,3406,2359,2159,7750,2173,846,8450,6052,3208,6337,6276,8654,470,7297,924,1408,3845,2364,4561,7400,618,5860,1280,8395,5560,5239,3633,5728,6725,1301,267,1194,6206,3966,1991,1900,5020,8991,2151,4713,6209,1812,595,7435,4963,1517,1400,4406,1233,3185,1210,8479,7454,3282,6024,2911,2047,4155,4134,8762,5113,4530,7178,1787,1123,1066,2032,4545,5982,4413,3029,2488,5603,2688,4294,1921,5975,5569,1645,3010,8197,1977
4155,6633,2051,3184,5978,6017,5107,5602,2924,2062,5918,8170,1130,2466,5764,2661,4017,2217,5178,2922,2151,915,8029,2340,610,2878,3422,1989,1924,3080,3999,6378,1609,928,1179,2334,2026,2371,5172,627,6652,2332,7697,3882,7480,8139,1407,1972,641,5224,5191,3701,4388,5770,3025,1117,1825,2951,6912,5556,860,2364,3989,270,5266,4296,529,1562,7464,5569,2622,1880,3909,3838,3185,7400,3161,3282,1983,6030,4057,996,8630,8880,389,8885,260,2658,1537,2172,2972,5166,2425,4631,4227,1603,6725,6008,2173,1511,3863,1787,5221,1879,2973,3749,368,5976,6648,1224,1567,1260,7666,7130,1218,1499
3782,2454,955,2338,4611,1488,4170,5070,8739,1921,2154,5112,2601,3220,3001,5117,3435,4522,2485,8432,3185,5569,3375,3945,4697,6091,3940,3924,5728,2177,788,4647,3296,7868,1257,3406,2944,5556,5390,6347,1705,7767,795,6070,3310,276,6979,4390,7443,6038,7191,2961,8259,5261,1621,5177,1879,2636,5804,5879,3365,259,4152,1524,3963,2755,4060,1097,2371,3838,1214,4859,648,8895,6024,3244,3413,2548,2062,6251,5266,8260,2198,5567,1020,1779,6583,5887,1972,6,6843,5067,5560,5204,7842,7678,3592,360,5109,2901,7355,2205,7133,5087,8152,8654,1476,7818,6710,4155,7463,4172,5420,1825,5845,2546
578,7416,6503,1196,4155,5556,22,1862,6022,6091,3246,6521,4914,25,1886,2056,2369,3026,3749,595,4841,4873,5559,2279,8977,4060,5804,5728,5567,6833,8186,6725,4631,1182,4520,3905,3594,2171,2478,2333,4159,4279,3029,3865,1286,576,134,3778,1989,5142,672,6047,2755,1822,8432,4533,4077,2574,6358,5238,6191,8222,5228,2062,2950,6004,4388,4545,3019,7532,7095,3967,4896,2480,1417,3864,2338,1126,580,1882,2334,6486,7208,2898,1800,5753,7978,2981,5221,2644,2364,8894,7155,3272,35,3054,933,3863,1092,3456,2151,5573,3878,42,2446,3833,5080,2885,5566,939,3784,6061,271,8796,6386,3074
4537,292,3318,6942,5483,3475,5221,4109,4037,2534,8516,5569,7831,8657,1878,1226,7324,2214,6191,3954,3790,4939,8224,1610,4413,3496,2222,5530,1161,1580,1053,7328,3235,8191,7481,30,2208,5795,9006,5804,2056,7711,2958,2971,6008,7870,5868,2047,5139,5215,3447,651,385,7868,3838,7556,2750,4964,641,5976,4893,3238,5877,3634,3308,8285,6141,8879,2341,3083,1883,8796,6287,1881,2323,4631,7899,3958,824,7364,6336,2755,3026,6553,1827,1969,5035,6279,5705,4962,2205,5220,8779,8757,1041,8991,6395,7671,1256,1561,1184,1566,6186,1499,8409,2063,1989,5174,2177,6013,1367,2465,1976,2145,6018,1886
919,3887,2173,8541,6003,5784,5560,5174,2056,6351,1882,7471,3406,5559,3742,3967,3516,507,8543,4705,8048,1976,2151,3282,1557,2898,7151,5741,1588,4018,1243,1578,6909,3959,5955,4146,2369,6091,2205,2472,4234,5822,6813,3904,3026,134,5262,2901,2051,4966,5975,2587,1629,7310,1787,2175,1801,5982,6649,2569,7199,3290,8080,2371,1184,1218,5597,2156,3616,4835,5161,1595,2334,2159,1469,1977,88,5194,2878,2448,963,1210,7400,981,2063,298,2214,5527,874,5728,1954,5097,6652,6201,6103,3883,871,9005,7214,3659,5804,4550,5783,7167,2797,6145,1330,637,6647,4519,2436,7253,831,3965,314,5238
1159,4964,4962,5043,914,8712,5820,1124,6336,3024,5224,7204,3863,5160,3583,3127,8739,9007,2063,8412,8796,3981,6025,1930,2288,6070,5753,5569,8766,1924,3958,5804,3910,6386,1873,272,5248,1514,3351,7473,2051,1877,1773,5741,1064,2338,4537,1876,8841,1800,4159,251,5728,1968,3025,4302,134,2001,4465,8637,4641,544,8395,3301,5243,5102,2334,4022,3612,6188,1507,2024,7842,3029,1407,4520,5897,3651,7253,1785,2047,2203,826,3915,6347,1265,7152,3472,1095,8961,2359,6482,4390,793,1366,5987,2371,1144,5199,5587,4154,5311,8891,285,4385,265,5156,4984,6206,6202,2761,1987,5794,2901,5174,219
