142,62,91,709,260,269,860,975,48,323,892,495,810,889,64,933,931,724,615,36,32,966,689,794,581,897,222,514,492,501,792,102,948,956,937,289,821,155,957,960,480,273,654,482,324,752,445,578,391,96,529,326,280,118,394,278,728,864,909,368
16,879,810,142,38,39,255,376,108,303,765,756,62,144,0,412,889,91,269,58,779,772,73,482,559,854,616,886,367,704,654,782,680,165,287,56,799,728,294,732,673,480,703,795,150,105,231,122,617,378,441,402,621,323,479,665,892,831,508,443
422,684,175,889,41,824,533,859,285,453,615,810,142,174,472,323,707,908,553,599,943,218,611,165,842,270,378,638,406,136,585,231,728,289,702,222,8,696,326,164,367,338,668,255,875,416,432,9,241,62,238,864,471,439,821,180,650,390,98,772
474,320,414,966,79,62,204,354,907,84,668,845,174,593,108,900,588,297,822,185,693,497,269,118,810,378,482,429,417,212,119,226,465,620,666,569,171,35,703,142,935,466,756,718,541,279,710,323,960,28,447,952,16,730,45,218,445,809,813,691
142,960,593,35,790,558,429,599,323,639,276,218,732,789,243,324,465,133,813,354,779,854,450,7,16,62,952,482,315,87,552,130,516,758,889,591,281,326,303,892,774,245,864,203,81,827,689,44,942,650,240,269,106,446,357,707,924,775,496,195
462,645,56,16,743,641,522,447,99,783,721,667,62,222,636,792,142,533,576,52,225,269,326,790,256,291,472,579,191,765,278,668,494,304,520,756,581,408,357,634,409,266,261,885,277,247,716,443,132,951,159,482,797,700,515,329,935,377,779,259
445,569,144,299,641,62,513,602,233,417,810,422,128,53,967,813,699,957,756,598,414,584,247,142,295,678,889,643,854,815,974,804,269,695,779,623,618,580,406,929,615,294,323,16,432,588,447,728,868,887,68,369,58,940,886,289,783,389,255,238
813,628,146,826,929,24,384,161,973,890,126,269,113,616,674,441,756,533,157,1,62,203,50,222,335,288,59,689,821,881,730,785,294,567,918,983,142,544,615,340,178,387,739,557,89,807,151,280,641,882,721,270,273,69,955,837,870,492,194,943
915,680,302,405,52,479,864,16,323,820,595,33,861,465,552,791,739,760,62,79,94,410,491,720,165,40,681,533,278,889,765,142,666,507,756,483,604,522,812,457,785,983,59,0,937,764,844,676,289,688,638,294,959,345,445,222,501,358,596,892
326,142,701,424,223,157,809,10,331,254,791,810,918,62,952,163,1,821,846,734,775,546,149,976,369,881,739,144,323,970,568,853,222,889,885,963,52,643,730,306,5,756,135,260,813,336,445,533,345,165,466,935,146,87,261,462,503,718,433,16
142,909,859,748,739,62,834,790,141,684,619,853,168,625,643,133,639,876,638,315,424,53,756,728,970,269,746,813,792,146,56,222,128,480,323,581,234,816,630,892,202,139,699,668,559,977,832,87,508,428,289,16,335,837,79,825,890,165,267,779
445,681,684,598,142,659,44,86,585,62,91,482,217,728,694,38,480,955,16,721,596,10,752,591,23,329,775,315,977,241,451,294,247,559,822,287,166,761,889,837,144,913,865,783,319,96,514,959,638,416,931,759,813,396,848,438,180,501,673,232
569,277,282,783,141,775,703,323,244,176,695,402,641,690,593,441,533,81,255,87,975,52,62,585,165,943,11,430,548,810,491,929,158,445,947,926,300,864,468,475,409,888,58,142,144,57,92,889,563,813,684,482,756,222,818,793,552,16,405,73
428,230,10,746,268,409,241,186,142,407,648,552,983,183,943,457,62,82,472,297,145,89,829,508,445,222,756,926,602,215,977,375,813,315,703,81,871,810,390,581,16,5,889,326,652,269,614,323,634,553,620,245,728,651,353,466,887,931,689,779
16,142,567,245,216,720,380,523,392,782,756,269,482,670,304,419,210,324,61,813,724,440,772,649,505,732,824,427,699,296,401,83,281,628,82,45,961,719,105,52,583,783,445,621,53,792,227,659,790,668,627,971,884,326,201,312,728,684,140,531
892,983,62,585,882,773,975,40,592,682,423,225,523,551,123,569,336,552,142,61,137,886,222,841,756,482,837,889,775,577,307,507,323,938,779,935,581,120,976,799,652,746,885,806,184,375,508,445,541,458,533,287,514,681,955,480,676,612,157,80
333,16,869,893,699,115,647,620,142,756,62,194,482,523,577,323,839,775,375,358,539,760,552,357,165,326,768,733,935,117,424,45,68,813,889,850,25,668,983,474,269,446,533,196,913,447,0,540,977,929,574,496,639,405,612,558,83,809,188,643
779,459,340,756,38,323,191,142,62,523,889,495,581,781,222,335,151,654,528,657,431,482,294,492,864,977,649,813,165,810,738,339,445,909,326,984,633,155,856,87,269,118,809,109,668,638,929,794,79,442,0,777,299,872,656,288,814,854,881,44
142,453,939,222,765,16,339,887,538,544,588,552,343,14,492,141,813,478,780,889,930,157,914,756,448,624,213,932,975,948,62,911,850,526,480,335,411,445,548,875,465,300,457,943,921,677,879,362,433,52,533,269,654,606,184,323,297,442,581,261
854,62,222,864,680,345,411,810,269,300,215,16,142,723,330,650,392,444,248,637,756,910,79,323,813,752,918,44,557,695,875,144,943,713,889,283,375,954,233,138,324,194,402,317,746,821,769,761,727,146,583,219,482,816,621,509,646,39,445,805
163,475,365,546,269,533,412,889,933,142,144,875,447,58,326,57,62,104,949,291,323,721,83,44,629,813,598,983,797,268,938,810,172,977,342,448,108,253,816,31,480,213,733,298,724,703,668,315,782,429,153,377,428,968,367,536,278,982,874,892
280,776,624,790,62,142,647,700,165,204,17,131,930,250,150,977,870,470,269,821,447,585,323,98,974,71,48,6,16,329,719,779,638,492,40,118,505,748,326,289,879,296,515,81,544,83,631,457,921,954,615,690,445,765,482,422,253,644,44,384
512,593,918,813,756,580,747,677,470,569,911,480,492,695,957,548,62,943,294,826,892,783,81,222,714,888,73,125,494,14,302,87,801,559,864,728,689,0,478,907,217,323,261,591,143,300,962,482,786,20,792,795,898,905,142,241,977,523,672,34
804,278,70,142,305,320,62,479,670,864,821,222,606,453,728,854,533,154,269,981,626,552,445,785,760,514,289,960,99,127,316,695,627,457,896,810,848,681,871,523,790,704,233,503,146,196,467,482,712,287,157,972,480,271,905,674,323,938,364,958
943,445,517,899,662,752,846,615,592,10,71,557,649,540,779,641,538,142,472,895,19,76,630,62,853,390,596,74,385,859,288,424,451,34,375,406,269,672,533,617,165,308,447,467,783,118,223,166,604,809,163,875,99,287,732,425,810,302,122,73
695,447,369,142,638,827,207,121,335,144,475,54,602,853,816,786,135,979,871,569,533,118,62,956,345,495,287,643,15,967,218,615,255,323,326,52,430,322,482,717,205,375,600,427,890,363,892,700,678,166,807,829,537,332,56,445,156,21,585,983
977,791,20,410,146,340,467,928,62,142,405,597,447,635,38,889,845,760,937,445,305,806,566,484,482,174,439,630,338,302,197,956,634,756,680,736,421,880,681,106,212,102,323,960,406,864,492,514,632,326,375,61,324,813,480,974,158,695,308,194
597,100,767,801,174,62,958,305,16,871,929,457,859,539,810,105,889,666,93,445,142,57,943,548,10,865,581,781,323,5,326,492,555,440,537,577,385,245,612,157,270,236,134,762,471,818,578,979,409,215,316,894,148,622,73,52,512,116,281,165
864,142,668,381,804,759,16,419,433,236,143,110,329,324,630,81,750,898,651,144,708,323,918,300,824,810,949,960,906,267,455,52,276,3,782,259,136,14,442,588,245,62,269,431,189,780,87,467,533,466,181,546,56,492,249,751,690,638,790,67
482,706,53,247,142,222,134,828,710,440,251,552,476,447,165,260,654,889,909,345,892,225,62,323,235,295,590,181,779,553,273,723,955,958,297,780,730,452,264,515,947,627,864,504,16,207,668,495,56,859,970,712,737,371,249,197,111,946,380,215
348,62,410,646,142,779,790,588,645,785,628,482,813,392,323,269,632,337,703,256,78,914,203,495,548,809,120,742,642,466,875,898,751,16,218,222,859,761,533,797,954,688,977,738,825,872,615,807,135,715,81,51,45,555,242,88,132,728,858,591
695,87,16,215,763,243,751,548,482,762,581,142,297,62,487,81,511,813,495,779,894,790,457,724,675,1,837,85,700,440,165,756,401,3,791,99,301,492,166,795,357,500,326,305,716,231,645,296,141,634,618,33,378,892,810,502,193,906,889,514
849,0,345,577,155,269,747,662,167,847,482,142,207,715,588,971,864,329,237,466,798,700,678,62,349,45,764,339,476,163,48,195,779,56,813,514,783,326,790,909,176,810,726,533,43,931,552,144,899,165,256,977,323,279,21,341,819,787,179,912
746,977,756,16,947,103,0,21,864,326,480,183,935,287,482,468,157,174,1,681,335,295,269,332,568,810,265,323,87,695,62,867,78,445,779,689,938,380,790,116,892,33,227,705,813,433,165,523,292,684,959,70,846,136,604,31,151,814,732,577
712,23,889,781,172,357,628,809,972,695,389,749,16,906,269,492,168,810,515,645,297,541,614,445,885,83,126,696,588,142,823,756,569,577,943,222,286,824,617,62,514,482,179,655,332,32,414,430,442,323,326,499,120,956,816,333,292,983,953,56
323,345,494,62,337,294,326,8,657,324,440,16,970,87,668,799,929,482,76,114,864,165,455,645,106,442,269,795,419,315,338,513,730,61,889,56,416,983,105,142,329,73,146,333,480,853,737,618,41,809,332,865,940,297,768,296,445,881,179,447
926,419,550,323,234,338,889,764,142,447,711,55,89,876,695,638,482,14,746,657,250,475,255,580,830,689,853,445,462,479,541,286,62,88,739,282,797,83,144,165,76,141,523,785,854,514,864,332,293,240,266,222,269,458,871,552,581,100,291,571
62,648,668,150,1,286,142,647,824,457,102,354,87,68,513,265,790,813,12,466,147,538,809,14,731,949,581,756,445,213,379,480,393,438,289,250,840,889,917,643,151,571,16,521,418,79,497,146,814,609,416,194,585,500,441,838,779,296,620,19
903,813,142,889,202,484,752,749,729,810,721,355,305,581,527,522,502,967,20,909,222,885,854,546,569,323,159,16,892,275,781,533,257,433,668,928,345,38,186,593,326,141,411,414,779,385,962,167,58,690,702,46,551,348,24,62,910,875,576,69
634,17,216,702,813,142,56,620,697,428,641,134,522,62,60,155,654,604,475,760,298,215,38,269,668,144,926,878,955,248,789,875,908,881,450,466,245,533,16,947,480,821,79,106,227,776,792,738,217,568,695,328,699,889,983,315,552,779,146,492
62,537,472,559,905,142,646,405,180,163,311,864,548,428,250,600,16,649,132,124,581,527,235,167,970,269,305,287,56,326,219,248,51,926,354,295,323,144,816,533,197,375,528,297,332,669,745,651,482,329,357,429,38,242,467,25,538,928,408,903
186,261,522,46,560,477,523,931,150,473,702,57,16,480,91,892,895,15,835,871,341,370,269,165,656,840,943,203,222,747,929,581,62,609,14,56,45,612,442,779,42,909,836,157,53,889,604,530,285,19,409,700,297,142,78,799,492,324,621,338
62,451,634,573,918,122,549,960,581,571,16,514,815,781,184,341,270,963,912,307,740,559,287,142,1,889,979,803,687,470,83,409,222,0,340,695,346,560,557,785,766,37,509,367,248,348,756,165,194,892,445,700,821,862,146,326,405,480,289,31
261,68,431,738,695,142,406,854,62,797,311,916,756,685,552,747,480,377,165,759,146,719,492,482,597,130,925,889,548,332,952,790,810,781,875,422,612,217,194,686,16,792,514,668,501,654,416,193,949,3,466,779,732,813,98,420,20,155,479,705
597,702,165,241,566,475,473,707,889,409,53,541,684,174,222,480,933,943,728,326,323,173,131,592,296,430,299,269,0,695,611,354,918,826,509,260,257,273,79,892,882,23,440,405,25,482,62,680,548,546,690,142,98,663,875,809,501,783,835,769
927,810,56,864,760,959,396,142,814,57,405,45,143,783,866,808,164,323,62,78,875,256,338,938,779,741,526,668,311,825,438,445,482,325,791,681,548,466,703,451,880,287,952,605,440,146,850,114,480,925,40,335,858,351,599,319,44,326,144,165
701,594,875,447,416,892,45,411,81,351,695,424,144,818,899,963,480,369,970,161,142,529,681,205,62,212,576,885,300,792,889,295,528,165,133,340,864,605,704,323,66,331,326,345,668,404,83,509,634,891,390,790,180,821,401,298,752,828,64,581
461,17,779,479,146,375,792,142,62,300,222,15,295,892,790,451,745,970,645,248,330,323,613,445,369,638,326,550,719,791,954,23,615,551,596,695,900,202,482,862,70,864,73,665,440,16,441,756,165,813,269,141,68,198,214,570,506,351,712,746
872,23,379,947,62,354,207,824,723,91,642,661,267,108,19,204,266,222,774,447,142,307,144,421,854,512,793,480,568,16,546,680,781,269,864,295,305,533,827,892,639,618,161,581,696,482,392,813,454,676,519,141,949,695,336,762,662,816,850,979
581,864,928,2,968,492,375,775,142,438,783,926,135,269,451,482,245,189,16,797,760,746,329,301,692,144,480,800,586,934,222,668,813,158,384,74,62,89,654,947,952,166,493,645,474,328,977,599,1,323,851,368,533,741,5,99,689,370,405,421
591,810,797,646,813,62,821,641,165,728,446,428,69,13,947,16,482,142,354,87,174,271,248,269,746,406,977,191,871,299,744,803,0,409,733,329,348,809,56,615,399,378,161,552,874,748,414,847,928,550,780,91,695,88,504,447,645,445,514,613
521,14,142,62,165,445,457,64,585,323,68,438,695,159,480,756,472,16,917,753,409,744,838,752,335,503,125,44,343,269,956,475,949,10,626,745,711,864,799,676,703,942,483,60,957,507,804,821,643,451,865,792,637,166,977,290,0,106,294,690
497,250,294,26,425,445,230,813,299,618,323,909,969,526,977,255,56,681,480,269,635,107,40,383,170,812,865,333,585,160,142,738,87,495,835,535,120,695,70,482,776,648,143,531,447,672,251,291,723,505,940,584,125,326,514,364,932,179,856,637
983,16,701,330,576,977,823,326,627,38,854,19,417,416,62,695,172,142,348,495,620,587,797,958,91,848,595,897,133,947,889,950,646,354,297,430,114,894,526,537,92,581,248,296,337,482,46,835,651,645,453,711,87,160,969,515,104,23,813,173
305,62,378,564,784,85,404,943,323,457,146,910,453,779,738,187,445,222,482,332,703,165,745,771,144,739,120,756,846,856,267,804,690,294,318,812,180,718,983,142,296,791,917,955,813,577,396,289,79,643,763,345,844,361,881,365,874,44,810,621
92,514,156,323,908,62,254,291,955,56,379,191,548,886,708,388,445,215,730,900,155,1,583,758,346,695,559,809,389,875,626,269,854,651,203,652,673,938,222,567,981,482,521,337,281,829,478,115,142,568,38,151,977,653,516,40,495,91,55,982
339,926,70,246,810,756,884,919,17,638,445,612,62,245,475,853,969,918,91,497,55,928,479,142,581,924,166,85,814,762,938,96,112,39,222,548,689,292,721,165,441,315,795,31,19,56,182,418,397,746,921,368,451,813,665,369,875,251,792,447
953,142,5,779,269,204,165,455,98,637,944,453,213,167,958,756,762,596,810,632,747,585,391,790,425,931,336,780,326,884,231,422,44,557,565,146,355,733,53,332,62,170,174,348,879,10,413,797,979,646,323,279,319,163,838,120,64,69,955,891
354,764,412,681,330,222,237,470,864,165,892,213,592,552,62,702,518,472,323,645,142,279,889,176,923,94,661,907,91,692,748,482,700,54,269,606,326,819,820,643,53,447,523,898,16,541,416,512,90,226,746,294,144,475,910,218,56,464,756,151
585,908,484,743,269,142,889,598,433,807,810,483,533,578,984,102,62,323,445,52,756,155,647,409,154,146,648,931,923,16,457,222,746,892,303,943,790,548,60,280,929,645,482,345,151,844,959,977,451,523,526,462,779,358,813,915,441,821,267,235
929,652,240,480,8,126,165,682,777,332,756,326,974,23,892,62,547,58,779,222,184,571,365,142,514,16,675,492,857,810,826,84,248,724,621,615,825,482,338,194,889,180,79,959,966,668,457,374,56,684,190,409,533,80,933,78,641,140,41,414
774,428,142,3,326,69,16,148,606,847,144,83,810,718,62,438,279,91,871,977,323,480,413,250,929,581,46,11,256,537,174,333,21,764,728,762,957,908,931,101,761,778,478,854,813,445,521,316,695,437,54,947,135,457,458,636,237,439,291,324
797,142,538,339,467,779,672,269,182,881,326,732,222,820,480,482,241,516,760,864,74,451,174,503,211,500,970,31,374,165,823,445,299,450,16,821,409,746,290,62,533,440,756,324,730,810,297,323,938,70,681,682,791,813,814,58,638,106,801,166
92,810,151,222,326,184,892,666,581,62,874,861,45,93,769,708,864,25,338,571,323,324,81,52,889,263,612,473,121,433,414,115,359,445,585,785,947,389,751,739,287,966,485,146,374,16,895,813,142,712,248,928,559,706,790,144,684,401,256,797
457,912,282,324,62,157,477,756,892,473,479,779,81,926,777,688,862,389,703,142,16,354,868,682,490,280,581,648,445,367,381,733,344,409,263,634,466,87,319,515,468,323,982,0,370,810,977,557,146,495,154,593,26,577,765,689,117,482,109,17
294,695,390,952,155,682,704,404,812,62,529,448,983,853,14,36,494,56,482,269,480,603,356,634,46,445,144,70,142,756,52,889,865,885,322,797,384,969,597,855,779,338,91,232,892,521,324,429,620,606,326,748,905,609,499,857,15,332,165,585
168,377,62,809,142,120,53,389,588,779,672,681,917,886,460,913,649,106,864,194,326,81,668,240,457,221,961,875,467,565,482,718,271,733,592,501,792,184,466,105,109,480,174,487,560,224,533,269,388,146,790,345,728,747,646,977,918,833,969,55
269,62,315,222,250,480,727,335,864,468,52,777,234,411,148,405,98,788,40,199,941,868,699,85,342,910,962,142,748,56,330,592,217,865,45,345,16,587,624,648,170,889,821,409,201,270,780,703,516,331,530,915,151,46,879,99,78,779,567,907
585,120,326,92,62,834,118,187,354,360,533,142,935,548,689,16,119,218,756,929,17,279,798,979,695,879,165,488,779,528,957,57,810,841,767,821,21,273,775,155,304,495,747,864,216,514,470,300,588,222,340,265,378,163,61,744,615,196,771,515
871,839,62,95,482,838,81,230,165,270,854,142,627,857,183,668,405,147,559,232,533,332,573,864,744,821,428,756,916,326,604,515,204,16,91,794,979,478,323,641,581,762,882,269,645,961,593,146,447,769,709,809,697,404,793,314,59,70,324,196
779,32,464,835,561,889,947,627,235,938,674,913,142,222,756,176,480,571,738,64,157,824,654,56,231,609,550,375,679,775,606,448,748,270,269,300,389,16,129,173,289,263,62,241,949,772,638,116,695,732,14,810,828,688,545,790,588,198,579,653
343,909,0,91,810,983,14,480,550,571,142,440,514,294,231,57,668,124,62,979,458,218,16,144,779,581,482,165,574,585,566,821,305,495,438,952,444,696,529,790,938,445,198,892,526,69,354,928,947,323,466,744,447,648,269,929,378,158,254,554
62,312,869,813,785,810,0,146,665,495,144,634,266,859,756,226,578,175,889,430,780,846,466,402,957,938,569,513,269,827,329,247,209,606,142,972,706,323,620,405,875,824,414,779,508,331,298,618,482,733,56,696,432,353,832,638,480,317,791,401
62,43,813,409,323,797,482,789,982,480,640,51,576,211,911,719,257,171,452,185,170,756,217,165,754,523,783,295,551,728,134,357,522,376,668,241,205,781,56,360,914,201,405,790,146,50,458,810,133,98,859,959,746,142,222,814,115,412,684,864
565,779,697,875,756,482,728,904,979,204,851,953,892,956,860,445,23,269,188,323,238,335,581,0,680,688,151,497,511,792,16,699,174,144,911,400,970,41,142,424,207,66,106,20,885,79,172,533,628,733,255,282,853,747,603,447,473,959,758,740
533,10,571,447,142,26,813,65,178,480,581,732,724,326,440,649,256,859,786,222,141,245,779,632,886,3,665,207,979,707,348,221,165,0,475,602,814,943,16,892,466,91,756,644,449,821,14,572,512,550,938,273,482,23,578,641,615,323,639,282
296,142,615,871,323,155,0,165,326,632,926,874,831,38,814,450,135,813,157,482,87,546,62,779,672,834,268,269,298,144,196,963,311,860,644,875,924,453,457,668,513,253,602,691,92,660,798,194,667,577,645,442,51,39,475,682,376,357,762,755
950,390,983,480,974,142,38,73,979,222,1,495,689,621,762,240,96,61,900,121,62,156,810,445,165,354,889,695,269,302,379,918,326,501,345,677,713,99,204,821,300,291,286,16,281,216,581,21,358,0,970,482,478,546,613,323,337,813,752,56
756,146,322,62,546,142,222,462,892,797,196,821,76,480,466,16,679,88,918,871,565,548,29,65,296,825,493,955,83,144,0,266,682,241,588,559,577,609,102,873,518,774,402,366,475,977,983,793,369,354,282,931,395,14,738,482,612,387,889,240
480,323,248,816,810,588,269,48,858,62,338,194,949,445,581,44,844,406,485,56,202,467,379,756,410,402,370,180,166,451,691,142,144,68,108,774,137,326,538,568,294,977,333,345,889,404,339,970,892,392,155,881,938,699,969,758,478,16,165,443
482,500,578,910,68,684,604,460,646,190,142,746,58,39,756,487,62,176,501,210,445,652,441,409,310,52,368,326,955,695,533,26,585,159,327,567,76,963,507,889,785,384,571,810,687,16,920,716,431,527,681,969,402,662,961,569,730,912,475,689
641,269,625,703,555,40,960,735,533,982,975,94,520,101,748,16,612,598,142,482,146,647,756,480,693,790,445,379,638,837,165,44,19,766,218,359,730,643,128,619,789,110,955,58,605,585,699,926,622,776,56,87,100,739,769,559,578,889,810,492
56,668,719,62,279,3,222,193,296,952,191,612,809,409,16,323,445,129,426,808,421,669,106,96,482,466,142,153,813,533,628,157,151,810,189,269,695,165,785,969,684,865,446,557,18,797,523,558,791,765,303,167,953,526,827,776,412,100,155,876
756,269,151,819,889,54,323,142,810,834,921,237,784,253,53,627,10,332,840,445,218,326,821,23,875,956,62,564,942,481,762,864,115,317,514,861,813,385,149,76,164,87,401,734,533,652,222,16,850,618,895,699,848,485,447,146,106,900,587,44
124,16,926,132,62,226,12,142,793,196,913,81,681,558,889,167,203,751,937,7,449,652,860,901,955,414,428,394,452,921,141,165,83,977,808,296,358,139,39,581,320,482,550,503,785,375,235,533,938,890,222,548,516,144,416,744,790,881,742,366
732,779,668,222,451,783,704,336,91,889,99,62,813,269,756,699,326,836,943,797,142,919,295,376,855,875,945,32,241,955,728,88,927,70,695,525,918,959,911,265,14,231,118,145,947,886,503,380,16,821,61,369,250,782,78,38,864,952,829,324
810,764,562,62,142,505,482,850,857,332,306,333,445,335,438,0,38,844,756,100,551,598,515,66,379,326,489,245,705,733,241,721,612,781,790,323,174,183,603,648,838,251,828,135,695,875,146,235,165,484,83,315,452,614,5,84,977,16,874,324
943,432,148,139,315,434,775,165,853,28,466,152,881,854,634,256,62,864,813,666,960,645,348,765,826,24,102,269,783,732,343,23,918,814,332,482,333,89,625,116,16,831,14,495,587,94,295,213,127,68,142,477,447,983,969,485,259,336,31,67
798,947,581,480,526,791,790,579,666,291,110,871,422,16,323,445,268,173,708,918,269,955,695,62,384,973,807,55,819,795,659,261,146,293,437,150,603,457,976,861,921,643,142,165,314,187,95,756,839,813,747,82,315,838,881,889,119,328,559,222
121,852,243,5,142,628,468,748,62,480,300,296,732,909,645,184,89,411,472,322,481,642,323,574,87,606,440,335,244,681,586,523,375,790,704,785,894,792,649,477,269,144,546,636,479,433,179,844,927,240,588,287,165,405,576,928,367,155,970,45
281,479,515,695,346,588,301,392,323,920,762,157,662,480,445,917,597,88,16,643,113,839,343,562,584,326,222,533,84,0,756,813,133,634,814,984,34,467,821,432,107,142,638,351,938,975,837,181,38,300,165,482,74,571,733,384,444,703,580,246
548,62,889,716,58,326,127,142,615,419,602,444,913,407,222,813,72,269,463,786,287,821,838,296,528,25,68,929,281,754,800,19,895,529,592,523,87,445,374,23,1,464,26,656,121,637,971,941,785,949,837,844,808,759,680,703,937,302,482,567
331,471,970,911,173,882,191,593,838,17,326,165,248,553,245,323,809,142,44,889,423,756,927,98,269,87,578,814,839,638,147,62,692,748,612,490,494,836,924,672,853,900,745,77,875,462,188,681,133,699,212,749,577,180,780,523,546,810,332,385
681,676,689,248,106,445,274,618,928,259,16,409,62,326,81,480,892,323,621,511,457,809,783,142,105,508,279,765,103,791,684,756,269,889,797,254,529,652,548,385,692,33,226,746,380,87,332,412,733,934,813,17,533,297,170,819,405,68,458,211
635,142,956,173,224,864,620,283,323,587,551,133,756,668,21,16,94,651,279,213,953,404,708,744,548,557,596,223,888,493,810,915,62,821,853,512,728,410,204,248,400,58,685,730,245,634,217,42,790,326,889,56,638,578,483,61,282,721,564,854
626,62,142,778,643,32,668,482,969,581,494,954,475,125,834,488,198,155,875,970,50,467,443,392,269,120,558,16,780,648,628,76,765,810,718,414,613,440,323,681,695,390,194,445,756,81,514,438,113,147,115,961,221,91,646,260,165,792,107,335
142,889,329,269,813,703,165,637,62,19,799,166,912,100,68,45,875,854,340,934,404,326,84,767,67,599,294,480,216,533,727,182,348,345,323,56,79,687,642,756,918,779,409,552,54,295,615,712,575,810,699,676,507,643,16,544,739,516,238,87
222,244,835,62,194,147,104,72,475,856,716,79,142,812,280,627,480,864,728,869,92,905,746,245,149,326,406,515,983,756,808,650,778,322,28,45,10,838,620,963,129,780,813,356,690,16,666,733,65,269,695,975,237,879,817,592,603,374,854,947
142,391,726,724,892,300,618,409,280,231,293,269,62,16,33,880,429,752,588,480,326,87,460,101,344,348,454,559,56,52,245,354,615,587,202,166,15,533,907,167,135,165,563,695,369,178,749,323,214,392,209,826,10,379,581,688,447,743,273,328
109,588,645,147,533,387,58,636,165,363,810,0,289,269,142,654,501,52,362,259,405,628,430,177,977,386,329,956,926,659,953,864,585,93,324,88,458,699,74,785,443,809,64,894,330,829,14,323,4,780,644,12,851,747,746,910,617,797,305,842
222,330,892,793,16,62,323,514,907,269,5,830,487,29,466,142,133,445,442,387,410,422,813,765,630,587,748,781,859,665,959,91,3,476,165,581,326,174,884,346,50,299,700,835,810,56,798,482,219,523,166,890,296,376,860,779,955,87,728,743
790,62,482,312,373,165,723,16,853,576,756,0,892,583,591,524,836,137,487,479,938,142,738,230,411,601,684,406,982,865,269,726,91,464,910,292,645,775,294,767,975,480,810,720,514,491,759,120,541,144,868,682,966,779,323,133,587,650,963,559
501,511,810,107,142,596,227,324,62,756,144,829,672,171,963,475,16,76,768,221,589,977,42,624,849,797,889,218,296,222,33,733,58,984,256,493,852,445,83,791,219,319,318,946,335,326,190,412,864,269,116,225,627,533,390,329,517,421,255,137
440,482,779,326,475,62,629,23,155,198,287,937,147,142,682,14,858,323,631,106,797,279,859,824,957,691,340,225,972,896,571,930,300,182,514,10,813,89,848,294,628,949,645,332,409,768,765,902,769,144,681,569,277,864,634,18,960,174,915,983
602,144,269,236,809,62,409,775,465,813,516,216,825,934,142,700,344,137,32,558,892,445,762,175,133,468,96,355,14,983,587,552,790,452,632,475,797,432,232,375,69,326,287,25,821,323,668,354,165,935,461,68,880,712,810,750,146,268,649,139
98,791,374,322,165,76,445,87,472,269,292,323,954,294,118,969,341,311,907,591,668,615,24,794,756,384,746,923,62,146,155,142,218,492,665,16,54,138,505,779,950,765,53,579,881,864,502,64,422,489,641,10,628,482,781,684,114,681,857,861
641,668,470,375,99,134,118,475,333,909,17,935,18,234,756,245,335,16,587,889,759,894,69,710,142,279,619,355,45,813,326,501,282,492,388,892,533,79,405,269,719,239,445,353,650,216,56,583,874,1,173,46,472,746,62,291,618,240,954,106
62,889,146,536,777,808,468,446,934,736,132,269,482,324,54,756,943,166,252,494,718,47,78,409,222,74,684,81,680,983,525,410,142,962,359,821,645,53,533,117,332,772,390,77,106,979,16,781,924,703,268,701,557,615,903,217,165,751,161,787
289,135,65,323,550,684,29,882,326,296,921,105,864,340,106,438,650,938,414,423,0,269,62,25,619,941,177,99,482,920,303,944,304,589,918,612,853,907,689,97,225,441,979,903,514,119,889,378,492,521,961,774,935,260,950,668,797,43,477,640
447,142,89,648,323,548,62,205,726,957,300,566,851,77,279,38,445,628,814,16,581,634,790,118,215,756,789,886,970,81,384,58,475,164,107,792,494,861,269,8,728,496,0,282,832,582,73,251,926,119,615,277,457,413,374,862,85,222,870,657
186,62,0,301,269,587,315,420,656,20,969,515,16,578,813,300,261,142,56,241,323,390,386,790,392,943,585,160,146,23,967,307,648,330,657,450,970,823,875,602,144,926,886,626,155,384,821,889,223,797,324,491,881,548,785,857,839,779,533,291
582,434,615,681,340,691,446,289,478,303,222,907,146,180,796,269,121,297,838,226,173,51,775,641,62,498,142,445,240,52,326,853,323,668,533,875,911,963,511,198,912,973,695,0,645,329,427,424,930,453,957,837,762,128,482,969,345,116,891,913
23,681,147,216,618,737,552,451,62,295,582,482,441,533,115,680,952,810,446,751,585,457,194,813,554,742,46,961,294,50,892,710,0,237,645,326,116,142,165,485,947,792,875,677,207,979,96,630,222,283,297,514,596,977,908,447,701,323,864,38
687,5,457,779,281,581,921,62,16,287,347,31,89,336,858,32,440,628,326,813,14,323,245,495,265,121,942,70,561,712,241,915,638,979,194,142,669,821,155,983,242,838,68,165,57,300,926,650,269,445,889,492,613,461,292,587,52,865,747,329
596,376,644,255,482,514,142,406,760,776,256,267,668,645,326,409,752,813,62,436,956,550,442,881,695,702,335,837,725,732,938,478,523,892,764,838,151,890,859,475,823,457,949,144,165,357,56,237,810,184,790,11,347,766,546,100,83,728,900,28
909,98,203,533,289,68,961,977,91,182,633,602,750,445,781,326,565,144,813,472,917,538,16,695,15,651,357,142,603,528,645,173,652,756,797,608,482,348,641,568,674,703,146,14,323,881,516,222,889,196,473,79,294,903,950,447,751,149,165,571
