592,170,943,326,142,909,479,83,291,204,62,492,374,165,789,269,371,487,21,218,626,40,413,881,975,68,979,303,876,892,632,696,875,445,16
15,689,779,789,871,90,810,245,165,142,222,184,450,821,559,949,288,289,205,306,519,6,62,445,93,457,428,217,523,528,756,542,16,925,482
146,203,294,577,889,321,62,663,449,223,579,738,445,482,38,295,914,590,252,746,756,724,898,886,222,480,378,241,533,695,457,908,548,99,326
62,431,813,616,891,838,872,209,928,133,890,790,375,183,821,984,165,795,269,134,588,816,956,142,453,447,625,643,16,307,808,706,842,438,127
267,93,868,62,759,634,480,406,748,79,348,142,803,435,718,283,427,779,245,907,165,482,546,813,290,681,680,783,20,954,499,401,487,302,52
309,602,509,161,977,880,269,165,533,222,16,323,142,553,810,339,99,797,167,46,689,813,482,756,558,881,963,643,898,669,332,875,641,295,626
167,813,348,144,20,977,570,269,212,186,579,889,714,55,335,233,515,165,142,637,440,62,46,779,470,817,644,482,871,752,732,958,12,591,662
853,908,559,273,223,390,142,668,646,681,938,838,316,191,898,560,779,797,396,428,62,638,844,817,762,450,480,357,0,412,179,146,33,2,278
183,142,50,813,533,6,16,62,100,411,897,88,882,108,960,977,767,797,743,24,445,482,536,730,348,762,34,909,87,648,920,79,581,782,144
5,142,62,593,893,977,821,957,147,26,538,269,651,267,16,23,322,144,892,345,667,813,527,818,156,323,73,139,779,302,426,958,533,466,756
977,62,387,668,326,295,537,409,843,779,680,773,681,886,775,634,222,128,797,91,738,88,339,142,482,14,892,344,643,566,764,533,114,956,87
533,117,323,300,737,583,62,892,962,924,615,569,354,50,864,822,326,367,751,795,439,222,668,287,790,358,938,385,16,779,634,756,682,142,730
27,280,827,953,142,540,455,440,300,733,19,606,553,323,456,808,459,663,956,695,16,166,480,153,648,222,305,950,354,653,684,669,889,510,801
838,269,300,515,120,324,62,647,468,853,409,315,452,283,785,222,898,16,91,445,948,813,668,354,142,789,837,622,794,30,810,241,973,181,161
340,441,323,287,581,56,49,610,26,222,618,14,142,756,578,402,790,890,184,516,867,947,324,176,52,62,523,864,16,779,10,231,165,515,648
146,142,16,576,544,144,326,296,62,339,813,165,475,494,489,269,832,822,451,728,514,24,974,0,155,675,756,977,160,909,668,854,482,647,975
380,222,475,801,858,480,646,142,482,62,911,937,49,422,81,50,155,523,241,766,892,546,797,756,16,588,415,829,269,587,732,276,593,680,581
756,615,740,837,680,977,759,120,853,58,810,233,799,0,776,889,301,947,772,900,552,738,141,32,710,859,142,943,608,62,415,952,816,875,4
886,115,62,230,728,748,765,684,94,480,794,813,458,633,387,783,424,887,191,810,120,648,644,732,888,411,203,979,801,142,282,714,609,89,295
297,283,329,353,86,165,748,943,971,88,819,756,482,928,222,568,367,890,68,485,380,844,23,767,245,261,81,813,62,908,514,210,238,423,323
218,564,269,343,684,602,294,155,85,168,165,323,949,821,714,613,378,645,32,64,756,548,950,144,618,62,354,695,322,685,659,689,892,404,445
452,419,495,167,304,125,678,605,672,166,293,643,910,810,832,319,946,23,728,16,981,62,274,622,324,180,638,0,89,875,56,270,447,165,142
441,922,348,142,579,68,445,480,62,756,165,0,864,708,566,332,32,921,785,473,18,492,612,167,514,925,695,269,889,16,943,92,581,457,638
182,300,418,68,957,89,639,405,516,782,81,79,261,409,295,813,52,694,17,231,697,684,662,695,208,682,62,883,533,383,389,433,918,858,756
106,983,269,291,62,668,79,319,332,724,323,16,165,142,889,475,881,790,764,402,592,537,791,514,130,892,890,730,440,282,338,482,606,14,388
881,323,828,964,390,889,269,62,920,957,912,543,928,360,333,132,91,729,222,565,412,847,165,451,424,960,5,250,48,950,929,445,457,155,522
315,406,495,765,636,269,728,407,62,277,203,615,492,537,341,329,132,813,282,142,756,180,16,746,294,977,179,578,588,586,369,374,323,691,668
142,89,165,245,854,559,62,306,790,881,684,16,241,889,719,40,581,170,966,315,252,746,791,293,445,21,585,656,269,738,297,721,455,928,843
668,420,120,282,480,755,410,333,79,523,591,581,813,810,736,645,837,365,268,445,871,233,61,747,785,383,889,486,146,194,475,201,269,934,33
785,581,26,797,21,781,345,142,599,269,643,808,187,260,0,838,165,128,378,291,146,94,48,38,374,62,983,553,621,810,120,720,87,437,667
472,41,938,814,593,783,691,16,948,362,282,893,142,580,568,413,914,730,737,886,875,775,295,245,821,581,874,810,447,791,289,926,756,458,198
311,88,646,84,882,83,844,62,126,983,370,133,14,326,488,21,480,52,440,919,604,809,414,166,296,57,909,666,425,613,149,955,8,845,142
569,492,76,822,120,445,160,957,779,938,86,681,556,260,79,294,341,615,889,323,568,799,430,457,832,144,581,116,438,188,142,420,896,459,326
295,445,514,715,790,410,867,668,326,680,44,127,142,248,576,230,482,492,681,813,166,165,756,139,533,321,870,586,340,222,624,695,422,862,61
703,767,135,492,816,902,634,944,810,326,632,222,626,759,409,16,638,142,963,182,445,269,881,403,99,300,91,423,323,970,798,62,791,260,558
953,62,148,159,326,142,935,979,673,576,816,146,166,626,936,410,480,963,87,533,405,194,628,670,16,237,374,787,810,283,362,742,447,5,217
421,893,192,159,638,968,245,810,970,482,222,353,176,943,797,892,682,557,219,300,813,62,979,269,581,326,291,191,499,46,841,766,608,16,161
345,603,581,443,756,7,688,273,530,966,871,326,649,11,533,108,287,374,472,637,971,143,142,43,480,222,171,62,269,695,615,943,198,516,850
499,222,445,871,810,185,533,538,10,453,889,542,772,43,62,440,142,269,478,699,84,790,326,410,819,775,779,182,922,495,929,756,472,648,56
864,62,376,812,612,687,60,681,0,480,867,142,133,482,742,810,197,129,845,326,606,569,703,354,165,409,797,61,137,756,191,517,166,96,977
681,205,792,330,813,296,140,482,511,269,287,142,756,779,795,16,581,165,960,70,533,602,499,782,695,892,62,634,452,421,415,874,924,628,192
118,161,783,165,142,157,269,24,979,875,301,782,439,365,756,62,598,533,900,409,703,447,435,276,781,668,890,929,588,645,774,87,151,166,969
217,546,324,58,0,116,323,457,681,480,448,16,625,748,810,907,313,317,102,632,756,300,746,194,38,528,857,831,634,695,222,405,142,662,672
62,445,142,341,529,480,231,446,326,756,273,810,983,3,892,338,323,453,321,559,243,728,351,68,379,731,429,135,949,141,169,628,478,165,269
62,813,655,597,144,693,852,165,702,410,875,142,201,509,892,269,377,664,385,16,38,734,886,977,538,719,306,332,703,323,687,414,146,137,267
148,634,864,739,445,842,194,142,250,816,62,466,475,577,472,695,889,482,668,633,330,853,583,593,275,491,629,428,810,911,269,26,44,432,495
750,291,703,785,875,854,135,323,46,810,756,480,956,670,654,758,588,16,222,296,935,74,142,67,106,659,155,114,241,533,248,639,83,400,55
618,756,753,388,333,482,527,10,433,892,145,764,7,16,144,480,442,62,691,779,59,419,853,533,522,79,290,875,729,198,323,650,260,338,565
783,910,834,577,756,165,294,899,142,810,953,879,11,62,231,207,932,298,892,820,704,16,539,482,494,744,269,977,72,409,389,219,535,144,788
142,769,565,480,479,618,482,62,810,38,409,339,447,730,751,875,779,358,26,428,246,326,644,514,745,752,121,282,813,711,605,926,933,44,226
889,133,756,296,727,482,719,581,344,699,574,79,19,633,62,965,178,90,323,113,877,968,165,0,472,364,340,952,61,233,129,626,668,400,222
38,330,223,44,142,152,480,128,765,663,492,16,375,323,165,947,767,50,70,593,875,864,548,612,634,578,756,859,287,62,519,201,821,104,984
326,267,44,56,635,634,926,16,618,307,829,317,146,142,269,943,892,165,656,157,514,638,245,616,703,62,827,46,871,151,351,300,588,881,428
480,482,162,335,813,459,142,486,533,39,329,38,91,646,339,875,668,822,865,895,15,832,168,323,963,569,759,77,837,610,330,889,213,492,616
677,378,792,280,85,899,492,273,676,482,838,326,324,807,367,548,889,581,2,146,354,857,174,293,457,746,613,183,126,810,33,980,615,16,612
79,872,37,422,144,62,326,33,808,533,174,301,695,165,756,874,323,918,599,445,56,853,142,475,294,492,148,377,943,477,351,241,222,929,677
889,62,487,457,144,495,703,875,467,374,858,681,197,397,14,983,68,123,305,269,167,222,758,701,909,46,913,699,245,445,762,165,642,813,91
892,671,297,695,315,746,745,482,612,62,668,977,144,142,339,955,662,652,539,611,930,835,691,646,155,447,407,222,702,81,779,77,409,97,821
615,119,751,688,323,800,892,480,222,445,854,568,62,326,756,752,84,296,300,950,297,959,819,492,142,248,779,786,144,929,642,135,581,823,732
820,324,16,144,838,861,907,533,929,329,649,45,142,607,889,278,296,475,822,969,31,168,727,222,639,756,234,809,56,446,214,191,367,758,821
958,420,326,862,790,817,153,127,445,475,144,514,704,447,605,592,560,775,733,734,835,346,482,64,220,977,740,345,681,123,872,16,382,597,926
14,693,719,581,62,786,269,651,142,480,643,816,16,242,340,779,76,81,139,508,360,341,150,952,864,468,850,773,874,560,234,48,889,236,37
533,62,282,920,821,326,962,681,889,162,682,647,480,174,335,643,548,756,587,165,595,242,794,269,943,772,171,515,896,399,838,296,849,492,109
165,240,144,132,515,634,480,567,142,881,606,412,929,315,222,204,6,889,445,537,816,294,237,860,507,106,16,87,440,62,461,421,748,384,864
785,733,546,144,657,56,60,62,779,142,632,302,79,278,897,456,50,581,421,670,146,100,495,690,832,931,922,794,943,979,810,768,482,971,287
391,482,21,837,111,81,62,528,142,476,533,643,552,766,682,983,421,810,241,453,358,909,269,326,605,445,182,881,165,99,979,765,797,93,52
261,593,628,705,969,792,482,13,813,979,98,698,62,329,581,736,25,695,790,634,889,897,568,301,326,594,618,250,779,452,783,336,954,625,662
51,257,438,559,710,354,62,561,323,11,762,845,837,296,20,167,889,645,222,449,142,85,938,943,821,286,892,759,451,581,326,836,703,269,392
62,967,605,180,716,969,892,273,10,728,482,227,115,748,351,83,639,445,328,0,321,480,775,808,174,340,871,959,142,682,269,165,910,300,323
656,810,248,727,571,81,350,91,970,333,25,62,269,695,480,374,406,83,142,709,813,715,170,504,599,16,832,411,326,222,64,0,573,440,235
854,269,542,695,492,62,883,354,736,358,680,326,870,813,783,925,889,514,151,87,142,71,295,196,721,299,119,16,907,0,479,466,5,44,708
680,142,772,62,326,690,283,959,146,32,43,588,948,157,375,286,854,312,323,526,597,813,16,33,630,585,497,282,281,830,824,892,431,756,928
194,596,816,981,10,728,904,287,375,196,935,219,133,491,572,446,142,444,72,346,291,447,889,790,269,146,566,16,920,797,222,650,975,633,508
413,792,222,155,348,218,391,62,144,70,952,472,835,294,797,837,142,514,253,326,889,45,931,832,16,470,375,790,668,475,655,81,295,58,323
62,606,405,567,409,634,269,142,568,775,412,213,924,747,326,721,703,87,497,165,297,794,50,222,834,602,911,830,870,822,979,479,812,628,0
550,56,268,62,402,155,479,692,222,531,485,447,957,578,86,892,144,210,662,561,961,453,907,533,269,983,810,291,813,11,929,697,703,212,84
335,829,979,62,255,212,269,336,784,129,514,859,379,978,386,522,926,950,102,482,323,875,889,581,777,864,133,703,668,792,146,492,743,557,37
56,770,445,61,602,115,62,581,49,256,228,277,971,269,869,895,492,120,804,263,890,552,875,764,865,143,638,961,955,406,569,64,497,472,753
426,681,79,340,335,960,710,950,671,0,954,577,142,375,209,222,438,296,845,561,645,358,889,636,966,574,61,62,23,786,369,728,442,144,865
451,159,692,32,245,156,326,38,16,317,548,445,482,348,269,569,142,52,733,0,636,83,810,222,695,92,340,165,703,484,409,62,864,827,839
16,319,333,0,142,561,947,931,291,126,587,62,482,550,222,794,310,691,899,950,45,790,338,424,155,886,149,835,475,766,892,87,754,430,738
269,297,806,821,703,775,142,146,830,100,342,358,151,810,743,733,0,564,322,955,813,348,475,963,737,407,864,816,335,39,779,966,949,634,918
62,971,350,766,326,142,858,808,392,132,222,462,480,910,573,859,314,946,646,406,144,810,412,399,849,233,323,813,785,703,174,864,977,756,448
943,889,295,314,142,141,405,339,144,315,695,969,522,47,100,62,155,882,340,492,387,92,681,743,809,392,790,892,222,174,810,641,756,447,606
424,191,34,142,207,889,62,387,862,648,222,935,119,440,240,956,269,261,159,820,817,807,853,650,783,543,410,247,596,810,769,684,94,792,581
639,505,756,323,675,445,797,58,790,289,810,269,222,142,611,791,746,724,62,326,30,509,73,280,163,981,79,983,467,839,890,969,700,792,146
691,684,299,99,62,889,812,174,767,533,314,81,445,929,482,141,810,215,284,573,307,877,282,841,44,603,792,868,348,89,627,645,440,566,377
269,764,558,38,848,1,323,701,69,133,326,604,700,268,619,141,913,142,852,484,445,457,348,62,480,918,234,424,909,87,602,536,52,618,285
341,819,480,305,269,838,142,576,121,751,797,178,62,977,82,44,943,596,291,323,929,326,453,961,681,25,482,705,1,56,845,873,367,354,493
142,52,248,889,745,167,333,144,584,756,16,928,610,585,405,795,32,159,719,982,829,430,767,480,67,121,165,223,375,808,478,956,710,762,728
146,756,445,79,323,409,143,222,357,142,681,269,95,226,790,820,482,699,279,62,668,646,151,375,789,822,215,889,144,458,329,294,892,569,16
550,824,681,421,882,166,142,78,508,440,732,907,115,975,269,606,494,296,792,733,584,326,225,516,16,533,554,447,62,291,935,960,7,239,950
62,343,821,546,756,81,684,812,468,926,222,166,142,588,529,778,475,581,146,977,46,889,918,482,92,682,712,779,634,165,358,716,809,861,969
747,821,24,151,756,516,222,245,815,142,146,533,40,864,62,482,813,457,514,502,744,326,559,127,81,390,730,641,943,56,627,834,9,790,726
892,810,62,142,632,779,581,323,924,457,165,482,909,929,817,947,854,222,847,324,314,748,639,458,416,106,764,466,326,949,875,45,422,85,926
62,295,557,569,936,135,142,113,56,821,419,918,969,277,848,810,890,440,475,674,311,941,291,728,165,515,767,482,947,559,626,215,598,173,552
889,16,748,515,374,592,340,62,845,197,838,931,161,738,151,792,326,323,33,813,728,142,492,291,682,468,790,970,655,537,674,145,68,73,79
409,889,421,424,323,495,296,632,161,134,23,16,56,142,26,241,482,261,363,294,875,788,823,283,299,708,676,475,334,783,335,756,881,438,702
445,638,142,222,62,451,269,439,482,547,926,16,838,779,794,480,326,532,788,559,726,834,300,146,602,472,813,839,10,967,708,645,760,165,161
142,753,790,144,353,625,326,445,203,593,62,480,765,681,38,197,278,649,749,234,581,854,165,323,494,974,270,20,46,56,695,971,479,838,618
979,445,838,10,626,938,821,283,43,426,689,533,299,255,269,340,813,889,488,756,62,142,658,482,810,447,622,146,210,667,224,45,695,918,385
56,440,871,907,813,948,952,668,492,726,586,167,488,482,833,142,566,139,62,204,560,165,16,326,585,969,409,150,339,756,941,331,618,189,79
142,323,918,16,146,645,766,927,441,482,928,889,681,826,390,234,805,89,287,133,335,348,458,767,87,588,628,627,62,777,756,668,222,44,225
813,453,261,756,68,810,375,165,685,521,269,903,222,214,191,240,947,212,889,294,142,250,223,786,514,82,853,51,295,34,533,76,977,548,495
269,222,20,738,142,238,300,62,491,792,266,532,542,214,943,922,975,569,165,551,931,889,592,482,181,143,0,733,16,681,209,109,585,145,822
38,929,634,970,142,24,151,269,445,418,295,810,222,62,889,756,779,378,882,569,143,533,864,871,969,523,642,948,512,158,10,808,340,357,940
642,326,795,146,279,92,16,33,267,583,752,46,447,733,858,142,690,62,203,323,87,805,767,165,568,300,813,514,465,32,335,889,56,847,265
16,257,614,499,606,326,983,146,230,62,970,47,473,875,142,319,821,475,106,797,889,28,278,885,568,91,58,385,269,569,279,808,342,668,872
480,62,269,366,142,443,552,656,899,821,810,403,853,910,797,16,370,344,553,56,245,482,559,963,533,171,217,202,405,707,747,207,728,640,801
248,26,588,929,569,783,692,447,422,325,710,144,482,384,457,295,977,208,571,142,87,892,222,405,326,433,227,779,644,155,489,655,39,565,35
146,976,899,406,165,83,983,66,482,101,548,606,326,182,691,410,949,938,118,642,34,345,16,94,324,864,630,497,302,143,889,809,523,0,241
748,838,142,955,889,14,323,457,442,410,405,478,445,203,865,613,618,62,587,345,56,577,489,326,643,0,695,44,821,790,797,240,875,443,781
207,62,312,135,684,491,649,795,335,269,746,773,955,374,482,934,165,681,872,810,844,451,875,88,756,786,928,812,445,222,56,813,261,983,353
703,813,681,322,445,142,478,485,323,234,719,332,379,548,392,659,482,102,881,345,16,151,269,979,409,810,876,444,546,822,244,755,388,838,473
269,33,905,668,353,392,425,900,756,950,324,864,295,39,261,480,628,326,665,72,473,44,684,875,165,267,942,409,819,16,952,142,322,323,847
143,405,795,79,155,823,62,730,892,881,983,108,458,693,326,449,870,924,142,332,756,323,384,430,207,641,500,67,83,907,269,497,688,116,922
378,716,377,560,142,307,813,358,340,231,643,165,62,756,445,146,533,16,326,428,119,32,728,595,155,861,457,480,216,513,297,64,846,895,287
813,240,142,430,821,684,445,447,571,39,406,323,257,318,457,550,62,364,243,269,725,480,793,808,482,588,38,723,534,79,159,81,546,790,300
648,243,211,348,935,142,696,269,756,482,106,445,517,146,389,16,478,100,323,279,56,514,762,353,929,80,19,761,610,634,881,889,681,798,859
260,330,62,970,326,142,362,270,756,52,558,340,387,146,776,889,548,748,128,412,634,401,99,813,807,354,482,468,42,871,405,911,982,550,698
267,756,405,769,120,124,853,16,659,154,729,146,355,326,223,23,605,810,564,323,240,196,645,532,155,602,779,914,549,142,728,807,509,118,79
537,946,178,62,188,231,78,486,482,363,779,638,282,810,909,429,456,98,585,142,756,955,682,16,367,792,327,915,260,732,300,941,845,746,326
620,269,797,198,585,466,813,430,820,16,670,860,569,81,638,612,482,324,718,179,662,643,651,840,475,68,864,537,779,357,892,126,492,62,223
64,23,405,87,222,379,142,62,830,514,156,143,739,705,2,732,949,889,357,52,900,199,317,40,810,411,44,118,241,81,847,340,928,522,374
335,377,282,808,144,480,165,23,569,154,326,891,693,146,961,482,62,954,622,133,853,391,56,592,359,323,662,979,639,601,269,864,460,142,813
445,695,165,377,478,345,77,756,494,826,835,330,266,241,813,25,905,850,482,889,920,911,62,314,142,188,658,220,926,779,597,804,56,882,955
323,791,44,668,581,68,979,533,448,410,62,957,222,809,326,779,529,638,445,938,246,934,835,269,250,950,628,193,764,695,797,680,859,474,886
16,62,634,321,865,81,334,218,323,326,569,443,384,144,519,915,810,155,142,648,56,428,889,89,579,445,954,248,115,482,938,899,351,381,875
931,733,173,533,53,838,333,565,744,56,466,112,953,305,982,638,16,0,854,458,415,68,648,38,345,188,695,339,155,762,335,792,729,652,756
950,23,16,142,627,414,165,475,487,118,14,756,311,386,428,668,983,479,588,681,596,62,789,556,81,323,223,447,293,585,174,326,187,492,331
142,577,790,881,678,55,186,982,348,450,16,173,184,21,91,295,764,526,447,46,756,708,837,813,411,482,396,581,864,416,909,521,684,810,223
643,756,649,652,50,142,370,875,473,901,695,74,689,445,864,508,702,597,62,164,270,323,269,857,657,790,854,918,924,466,512,837,326,795,636
41,950,62,627,374,255,537,813,146,756,56,889,180,502,222,19,142,648,668,771,907,703,52,5,457,810,195,154,475,269,165,306,983,821,631
789,245,681,101,142,61,86,695,165,588,269,834,756,466,746,514,890,56,598,571,977,533,924,786,621,813,17,300,62,629,870,412,792,323,703
327,146,118,324,326,482,62,864,222,480,516,9,837,0,81,410,570,142,347,323,179,506,581,800,792,791,853,294,754,767,374,165,871,504,648
684,324,79,581,196,142,944,519,56,785,810,14,146,688,335,560,392,618,949,234,280,68,310,429,661,929,875,247,445,952,53,62,174,295,756
505,681,323,326,142,589,422,983,332,837,480,406,429,612,674,540,790,62,447,695,298,207,98,907,665,440,779,431,106,280,628,865,222,913,821
294,142,728,578,727,911,835,810,668,144,62,464,56,295,947,682,323,602,529,326,979,695,68,926,821,269,905,756,672,948,943,681,146,523,140
62,127,914,255,480,864,81,269,199,871,300,214,840,195,541,165,142,762,881,79,358,446,315,977,323,699,756,695,56,808,140,821,194,746,748
938,824,240,495,217,581,744,152,480,976,260,724,649,341,108,817,410,672,851,931,779,548,756,438,116,982,929,634,342,707,52,212,307,227,980
142,810,970,445,628,561,495,95,89,243,820,20,874,634,91,163,618,533,977,458,494,932,233,918,62,412,55,756,130,16,228,78,165,781,405
7,217,864,396,108,16,681,703,441,326,28,62,853,209,348,871,21,226,723,87,269,142,879,650,99,163,222,349,548,469,293,875,618,813,482
826,645,482,979,79,273,16,814,26,612,559,794,62,197,218,552,238,648,92,362,447,146,3,692,457,681,858,375,10,269,905,839,684,142,31
813,569,963,810,952,782,602,440,182,681,625,173,865,287,600,68,501,786,508,269,604,142,480,708,165,668,410,218,605,926,354,326,509,62,267
533,52,142,35,156,295,606,62,144,504,716,401,560,89,16,742,450,81,91,385,515,655,351,552,369,681,154,964,864,871,581,813,233,472,641
644,14,983,844,693,16,101,492,767,414,354,699,638,387,668,451,376,969,142,269,781,326,765,891,447,440,581,457,916,155,338,396,379,847,81
820,791,810,585,699,323,300,34,144,326,956,344,188,609,581,440,106,634,393,142,566,892,217,16,492,205,977,451,79,845,174,718,90,17,297
695,636,929,480,62,142,810,837,56,91,223,242,779,31,813,889,764,445,146,523,774,746,905,96,926,829,487,390,48,465,87,467,222,139,323
844,62,118,541,943,301,222,921,733,791,310,518,333,837,16,632,142,147,756,81,794,117,947,751,34,169,892,981,889,684,400,505,535,637,813
585,269,906,845,565,62,821,747,245,142,409,646,222,548,261,783,921,475,865,940,10,685,809,462,533,0,668,445,345,756,419,318,460,70,637
482,142,809,641,785,615,88,80,602,824,650,53,194,613,220,287,87,245,627,634,612,664,62,269,323,579,73,743,463,106,477,816,779,196,1
663,431,56,466,830,744,44,837,428,776,523,559,571,142,151,690,16,532,535,245,668,69,475,646,326,451,194,263,684,784,317,645,297,577,354
457,445,426,636,429,699,801,499,62,482,475,835,620,954,668,506,809,585,684,514,242,458,294,33,241,603,550,466,691,100,219,569,975,983,81
62,391,142,875,514,91,708,813,222,538,864,56,738,854,814,899,269,332,92,265,326,43,323,305,314,955,321,689,807,830,956,660,975,23,318
146,62,797,142,71,120,480,125,141,809,385,16,439,32,165,274,919,81,749,821,927,695,908,738,956,929,191,66,299,374,222,264,315,296,617
781,484,421,292,16,142,235,269,810,889,482,513,98,585,44,665,716,425,451,634,222,627,31,58,326,764,779,748,596,699,340,466,457,62,702
197,695,749,262,832,561,35,16,912,62,892,29,588,357,874,772,739,56,649,585,716,645,440,282,643,142,399,326,114,628,146,10,514,269,904
291,789,714,447,837,16,977,874,764,795,766,739,14,193,277,782,545,151,62,875,294,269,560,641,406,550,627,133,695,756,56,499,900,142,925
695,816,404,612,890,442,354,513,318,222,217,468,790,728,581,269,765,118,160,569,38,141,861,864,552,634,645,498,167,445,615,417,407,162,746
197,214,557,791,458,684,269,142,68,62,829,482,118,588,970,520,682,16,326,565,765,285,238,480,130,859,514,929,615,315,21,504,166,645,492
628,684,582,500,142,62,339,5,756,899,98,337,701,470,919,869,16,845,680,883,324,567,982,777,652,853,618,260,326,791,240,809,630,503,689
62,439,952,781,590,748,323,961,142,56,182,146,903,310,330,549,130,571,526,332,779,215,960,573,19,977,154,558,588,475,104,82,728,637,326
81,810,907,748,487,983,533,118,215,392,890,165,881,475,747,209,651,62,603,287,668,144,440,298,279,635,128,557,363,142,509,463,432,785,245
586,541,810,733,573,54,853,719,375,678,756,1,570,89,729,955,892,620,218,929,835,837,738,66,202,142,956,482,16,326,457,34,693,567,43
285,484,912,108,79,128,243,62,165,416,757,718,557,287,443,648,362,217,628,871,378,865,390,324,300,813,173,874,222,183,770,261,269,782,789
976,141,452,774,222,118,756,761,411,278,142,947,650,270,269,62,420,434,581,889,178,539,657,981,157,470,943,302,332,514,926,492,924,326,489
106,417,142,323,174,548,108,14,102,357,56,546,384,507,797,810,269,938,889,765,482,737,808,282,724,222,114,137,173,445,670,326,165,146,119
875,62,837,390,56,10,323,379,142,941,813,114,269,871,384,643,102,810,78,723,889,326,533,226,961,633,786,332,259,445,852,492,779,405,881
611,737,126,813,324,409,731,695,645,440,513,770,581,860,62,16,785,445,727,354,291,250,905,300,836,137,890,881,954,928,44,482,957,669,41
680,156,101,0,713,70,76,233,689,926,16,695,295,323,256,681,120,819,691,216,375,342,907,776,791,81,466,858,368,440,222,606,602,357,20
416,780,165,451,297,10,151,977,70,62,38,14,92,236,588,174,797,396,16,534,26,695,326,79,15,438,487,241,17,706,194,250,9,864,927
708,261,174,194,573,48,542,196,533,645,588,180,797,966,405,790,311,109,959,836,283,16,88,70,809,608,326,695,62,628,58,681,155,99,728
672,181,480,379,79,269,922,620,16,226,913,222,323,425,780,948,342,853,142,326,482,875,48,23,695,458,665,892,865,813,974,423,62,536,680
313,943,797,588,892,804,222,458,709,327,396,16,392,585,81,276,871,781,323,703,970,387,38,747,445,833,969,607,125,645,526,142,482,533,129
457,775,58,269,183,914,404,728,700,535,155,142,253,62,551,808,615,91,890,480,814,836,466,248,144,977,245,681,797,482,552,232,255,390,581
581,440,810,154,62,819,63,396,1,844,16,615,323,299,499,106,559,142,792,17,87,409,204,588,684,74,482,743,638,374,231,166,445,957,533
763,269,765,76,299,480,355,62,1,142,864,278,588,875,813,415,409,943,824,226,446,58,537,147,447,165,298,222,16,435,194,218,445,523,37
227,889,20,785,164,76,323,442,521,552,64,918,142,778,480,173,62,83,269,943,106,134,642,52,620,702,384,241,379,810,157,892,853,165,969
676,911,62,890,677,45,33,19,392,432,165,142,781,191,289,154,324,326,87,222,779,291,499,161,480,682,298,199,854,756,150,924,281,816,668
668,583,151,562,756,687,142,821,677,412,833,332,863,404,482,937,62,865,881,346,166,587,884,154,807,810,524,857,161,87,278,611,681,202,722
892,62,889,452,904,921,611,16,791,269,779,335,378,290,155,704,248,552,323,142,974,533,790,927,662,116,482,756,813,88,211,468,741,645,194
62,191,146,142,794,756,17,786,44,16,881,353,260,523,309,202,182,838,947,354,892,864,324,473,120,886,680,400,918,105,441,724,434,533,101
495,424,710,142,296,281,387,16,946,326,608,394,222,859,448,791,362,62,194,952,391,742,668,695,726,445,335,943,478,559,255,928,918,502,716
161,81,568,747,681,850,288,392,539,929,890,912,62,269,353,703,807,30,236,813,756,762,695,16,781,222,953,87,969,514,295,38,402,142,40
353,62,21,604,779,684,190,79,656,48,127,827,865,820,900,790,16,725,923,648,329,954,581,292,220,523,480,231,569,56,910,409,196,649,269
391,222,668,137,568,447,294,323,62,672,514,551,106,863,482,6,396,185,982,180,269,612,17,681,0,52,614,913,533,348,792,252,643,761,240
895,681,473,41,591,480,519,269,810,651,104,119,275,645,278,82,432,296,746,386,615,475,120,588,142,445,21,636,892,157,62,582,813,829,926
170,231,121,56,475,351,142,847,975,275,83,78,923,480,309,62,491,269,949,167,864,88,795,703,245,813,708,591,398,635,33,801,961,839,213
499,468,142,899,979,581,62,695,909,80,120,668,92,326,146,16,764,572,677,170,952,977,349,405,445,634,878,265,766,130,836,169,956,872,377
971,378,197,785,482,16,189,56,323,553,339,714,658,151,935,581,142,282,889,319,606,568,835,68,643,332,480,410,977,832,911,844,955,60,326
20,62,32,937,142,249,837,930,810,453,779,445,31,190,26,550,482,68,931,440,333,533,617,728,889,790,370,332,419,171,70,409,699,184,439
62,142,765,581,908,482,588,602,447,326,159,197,144,296,57,756,16,810,78,130,684,309,387,943,752,348,222,746,630,269,929,952,596,273,681
70,587,117,838,185,79,480,461,668,62,726,771,274,118,813,56,296,142,243,447,295,849,16,24,478,345,964,165,376,871,568,482,943,592,424
441,16,603,585,323,73,643,326,62,936,345,563,775,602,163,377,672,714,796,779,87,332,289,952,684,578,475,406,56,142,680,514,813,365,440
472,410,245,691,278,16,142,934,486,323,379,668,261,259,957,221,285,548,769,62,801,269,133,618,913,523,695,480,794,53,943,529,482,473,711
120,721,482,326,414,100,842,823,924,335,615,155,892,748,421,912,889,142,396,58,324,222,62,936,666,602,217,223,807,943,165,909,323,269,163
312,625,62,952,269,142,905,933,135,461,813,943,533,889,804,718,307,511,977,448,385,789,705,745,379,424,668,790,219,130,748,649,480,372,445
67,578,443,824,142,194,970,326,269,889,62,184,447,437,428,715,738,482,231,222,146,196,695,87,363,81,315,92,445,74,536,895,23,91,501
165,676,883,889,944,718,810,269,315,634,40,211,62,66,326,447,859,142,913,813,757,947,438,463,333,844,952,494,823,456,884,877,323,146,330
269,820,699,556,946,984,62,756,970,326,247,79,340,7,69,149,363,353,409,850,917,429,947,297,577,813,10,482,829,142,754,52,377,639,926
